source,target,mirtarbase,correlation,qvalue
hsa-miR-16-5p,TRAM1,MIRT726236,-0.403,0.014
hsa-miR-135b-5p,ILRUN,,-0.403,0.014
hsa-let-7d-5p,ERGIC2,,-0.403,0.014
hsa-miR-362-5p,CYLD,MIRT053602,-0.403,0.014
hsa-miR-15a-5p,PCDHA11,,-0.403,0.014
hsa-miR-93-5p,CCNT2,,-0.403,0.014
hsa-miR-106b-5p,ZBTB21,,-0.403,0.014
hsa-miR-16-5p,GIGYF1,,-0.403,0.014
hsa-miR-106b-5p,PKN2,,-0.403,0.014
hsa-miR-25-3p,FAM76B,,-0.403,0.014
hsa-miR-106a-5p,NRIP3,MIRT442764,-0.403,0.014
hsa-miR-363-3p,TMCC1,,-0.403,0.014
hsa-miR-17-5p,DERL2,,-0.403,0.014
hsa-miR-24-3p,RIMS2,,-0.403,0.014
hsa-miR-17-5p,SMIM14,,-0.403,0.014
hsa-miR-107,MIB1,,-0.403,0.014
hsa-miR-193b-3p,SLC35D1,,-0.403,0.014
hsa-miR-107,GRAMD2A,,-0.403,0.014
hsa-miR-20b-5p,ANKRD12,MIRT148878,-0.403,0.014
hsa-miR-107,MAPK8,,-0.403,0.014
hsa-miR-181c-5p,ETS1,MIRT613089,-0.403,0.014
hsa-miR-193a-3p,ABCB8,,-0.402,0.014
hsa-miR-106b-5p,UBN2,,-0.402,0.014
hsa-miR-93-5p,CEP128,,-0.402,0.014
hsa-miR-106a-5p,FNDC3A,,-0.402,0.014
hsa-miR-107,FAM81A,,-0.402,0.014
hsa-miR-195-5p,QKI,,-0.402,0.014
hsa-miR-326,CHRM1,,-0.402,0.014
hsa-miR-24-3p,MAPKBP1,,-0.402,0.014
hsa-miR-362-5p,PPP2CA,,-0.402,0.014
hsa-miR-16-5p,CDC42SE2,MIRT256306,-0.402,0.014
hsa-miR-17-5p,BAHD1,,-0.402,0.014
hsa-miR-7-5p,KPNA6,MIRT562055,-0.402,0.014
hsa-miR-17-5p,TIMM17A,MIRT112088,-0.402,0.014
hsa-miR-200b-3p,AP1S2,,-0.402,0.014
hsa-miR-491-5p,ERN1,,-0.402,0.014
hsa-miR-542-3p,PRCD,,-0.402,0.014
hsa-miR-106a-5p,ITGB8,,-0.402,0.014
hsa-miR-93-5p,SUCO,MIRT027954,-0.402,0.014
hsa-miR-195-5p,DSEL,,-0.402,0.014
hsa-miR-20b-5p,PLEKHA3,,-0.402,0.014
hsa-miR-93-5p,ARL5A,,-0.402,0.014
hsa-miR-224-5p,EIF5,,-0.402,0.014
hsa-miR-20b-5p,DGKH,,-0.402,0.014
hsa-miR-454-3p,ENPP5,MIRT548401,-0.402,0.014
hsa-miR-200b-3p,ROBO2,,-0.402,0.014
hsa-miR-140-5p,ZNF652,MIRT504999,-0.402,0.014
hsa-miR-148b-3p,DCUN1D4,,-0.402,0.014
hsa-miR-424-5p,ACACB,,-0.402,0.014
hsa-miR-7-5p,TIMM50,MIRT025669,-0.402,0.014
hsa-miR-16-5p,ZBTB20,,-0.402,0.014
hsa-miR-501-3p,STK24,,-0.402,0.014
hsa-miR-7-5p,IRS1,MIRT003807,-0.401,0.014
hsa-miR-23a-3p,KPNA5,,-0.401,0.014
hsa-miR-185-5p,CNKSR3,,-0.401,0.014
hsa-miR-181d-5p,PARM1,,-0.401,0.014
hsa-miR-152-3p,ARHGEF17,,-0.401,0.014
hsa-miR-185-5p,TMC5,,-0.401,0.014
hsa-miR-324-5p,METAP2,MIRT067589,-0.401,0.014
hsa-miR-107,GPR12,,-0.401,0.014
hsa-miR-452-5p,DYRK2,,-0.401,0.014
hsa-miR-140-5p,AARS1,,-0.401,0.014
hsa-miR-381-3p,PFKFB3,,-0.401,0.014
hsa-miR-25-3p,DNAJC27,,-0.401,0.015
hsa-miR-107,GNPNAT1,,-0.401,0.015
hsa-miR-326,CNN1,,-0.401,0.015
hsa-miR-378c,PSD3,,-0.401,0.015
hsa-miR-16-5p,MBD1,,-0.401,0.015
hsa-miR-20b-5p,PKN2,,-0.401,0.015
hsa-miR-454-3p,PHF20,,-0.401,0.015
hsa-miR-16-5p,MAP3K21,,-0.401,0.015
hsa-miR-24-3p,UBE2K,MIRT256046,-0.401,0.015
hsa-miR-148a-3p,BCL2L2,,-0.401,0.015
hsa-miR-186-5p,DSN1,,-0.401,0.015
hsa-miR-7-5p,MED12L,,-0.401,0.015
hsa-miR-193b-3p,SLF2,,-0.401,0.015
hsa-miR-106a-5p,YES1,,-0.401,0.015
hsa-miR-30c-5p,GRIN2A,,-0.401,0.015
hsa-miR-106b-5p,SMAD5,MIRT095203,-0.401,0.015
hsa-miR-106a-5p,UEVLD,,-0.4,0.015
hsa-miR-150-5p,SHISA4,,-0.4,0.015
hsa-miR-338-3p,LUC7L2,,-0.4,0.015
hsa-miR-24-3p,SNX27,,-0.4,0.015
hsa-miR-18a-5p,RASA2,,-0.4,0.015
hsa-miR-454-3p,EOGT,MIRT477365,-0.4,0.015
hsa-miR-363-3p,TENT2,,-0.4,0.015
hsa-miR-15a-5p,CDC6,,-0.4,0.015
hsa-miR-378c,BMP8A,,-0.4,0.015
hsa-miR-144-3p,ZNF507,,-0.4,0.015
hsa-miR-144-3p,CEP43,,-0.4,0.015
hsa-let-7b-5p,DCUN1D3,,-0.4,0.015
hsa-miR-93-5p,ZFP3,,-0.4,0.015
hsa-miR-93-5p,TMUB2,,-0.4,0.015
hsa-let-7e-5p,FSTL4,,-0.4,0.015
hsa-miR-93-5p,ATG14,MIRT727368,-0.4,0.015
hsa-miR-106a-5p,WIPF2,MIRT552864,-0.4,0.015
hsa-miR-381-3p,LAMA4,,-0.4,0.015
hsa-miR-106a-5p,ARAP2,,-0.4,0.015
hsa-miR-107,ARHGAP19,,-0.4,0.015
hsa-miR-551b-3p,ERBB4,,-0.4,0.015
hsa-miR-106a-5p,WNK3,MIRT448319,-0.4,0.015
hsa-miR-328-3p,GBA,,-0.4,0.015
hsa-miR-501-3p,BCLAF3,,-0.4,0.015
hsa-miR-24-3p,RSBN1L,,-0.399,0.015
hsa-miR-93-5p,BRMS1L,MIRT138112,-0.399,0.015
hsa-miR-7-5p,ERBB4,,-0.399,0.015
hsa-miR-107,HMGN2,,-0.399,0.015
hsa-miR-17-5p,LYPD6,,-0.399,0.015
hsa-miR-93-5p,WIPF2,MIRT552865,-0.399,0.015
hsa-miR-24-3p,CCNI2,,-0.399,0.015
hsa-miR-152-3p,MDM4,,-0.399,0.015
hsa-miR-93-5p,CDC40,,-0.399,0.015
hsa-miR-93-5p,MAGOHB,,-0.399,0.015
hsa-miR-93-5p,USP3,MIRT072568,-0.399,0.015
hsa-miR-22-3p,MAT2A,,-0.399,0.015
hsa-miR-362-5p,PSMA4,,-0.399,0.015
hsa-miR-877-5p,KRAS,MIRT502087,-0.399,0.015
hsa-miR-145-5p,ADAM17,MIRT007275,-0.399,0.015
hsa-let-7c-5p,PARM1,,-0.399,0.015
hsa-miR-24-3p,ZBTB44,,-0.399,0.015
hsa-miR-365a-3p,LPAR5,,-0.399,0.015
hsa-miR-365b-3p,LPAR5,,-0.399,0.015
hsa-miR-144-3p,H2AZ2,,-0.398,0.015
hsa-miR-24-3p,TRIM71,,-0.398,0.015
hsa-miR-93-5p,PSEN1,,-0.398,0.015
hsa-miR-185-5p,FSTL4,,-0.398,0.015
hsa-miR-193a-3p,DIO2,,-0.398,0.015
hsa-miR-195-5p,SNCG,MIRT738636,-0.398,0.015
hsa-miR-378c,DYRK1A,,-0.398,0.015
hsa-miR-378a-3p,SLC2A14,,-0.398,0.015
hsa-miR-17-5p,LRATD2,,-0.398,0.015
hsa-miR-107,RAB1B,MIRT004695,-0.398,0.015
hsa-miR-18a-5p,CTDSPL,MIRT031350,-0.398,0.015
hsa-miR-145-5p,MPLKIP,,-0.398,0.015
hsa-miR-193b-3p,FAM168B,,-0.398,0.015
hsa-miR-421,NUFIP2,,-0.398,0.015
hsa-miR-378c,DSCAM,,-0.398,0.015
hsa-miR-106a-5p,CCNT2,,-0.398,0.015
hsa-miR-491-5p,TCF7,,-0.398,0.016
hsa-miR-29b-3p,MXD1,MIRT303363,-0.398,0.016
hsa-miR-454-3p,DENND1A,,-0.398,0.016
hsa-miR-106a-5p,PCDHA9,,-0.398,0.016
hsa-miR-501-3p,ZNF496,,-0.398,0.016
hsa-miR-15a-5p,PCDHA5,,-0.397,0.016
hsa-miR-93-5p,NAPEPLD,,-0.397,0.016
hsa-miR-15a-5p,SHOC2,MIRT055421,-0.397,0.016
hsa-miR-16-5p,BDNF,MIRT437463,-0.397,0.016
hsa-miR-7-5p,RETREG2,,-0.397,0.016
hsa-miR-421,RORA,,-0.397,0.016
hsa-miR-98-5p,ZNF282,,-0.397,0.016
hsa-miR-363-3p,TENT4B,,-0.397,0.016
hsa-miR-491-5p,RNF207,,-0.397,0.016
hsa-let-7b-5p,ATPAF1,,-0.397,0.016
hsa-miR-26a-5p,DCUN1D3,,-0.397,0.016
hsa-miR-106a-5p,INTS6,,-0.397,0.016
hsa-miR-301a-3p,TMEM9B,,-0.397,0.016
hsa-miR-107,TFCP2L1,,-0.397,0.016
hsa-miR-15a-5p,ARL10,,-0.397,0.016
hsa-miR-378c,PDIK1L,,-0.397,0.016
hsa-miR-93-5p,CNNM2,,-0.397,0.016
hsa-miR-152-3p,TNRC6C,,-0.397,0.016
hsa-miR-152-3p,TANC1,,-0.397,0.016
hsa-miR-338-3p,N4BP2L1,,-0.397,0.016
hsa-let-7c-5p,IGF1,,-0.397,0.016
hsa-miR-125a-5p,LOXL1,,-0.397,0.016
hsa-miR-152-3p,DHRS13,,-0.397,0.016
hsa-miR-378c,ZKSCAN1,,-0.397,0.016
hsa-miR-15b-5p,MMP24,,-0.396,0.016
hsa-miR-362-5p,DENND6A,,-0.396,0.016
hsa-miR-532-3p,TMED10,,-0.396,0.016
hsa-miR-17-5p,PAFAH1B2,,-0.396,0.016
hsa-miR-107,LRIG2,,-0.396,0.016
hsa-miR-326,EPHB3,MIRT626270,-0.396,0.016
hsa-miR-501-3p,RPRD1B,,-0.396,0.016
hsa-miR-93-5p,C6orf62,MIRT048769,-0.396,0.016
hsa-miR-93-5p,PHF6,MIRT175645,-0.396,0.016
hsa-let-7d-5p,PDZD8,MIRT555717,-0.396,0.016
hsa-miR-15a-5p,LDLRAD4,,-0.396,0.016
hsa-miR-24-3p,NSD2,,-0.396,0.016
hsa-miR-25-3p,MRS2,,-0.396,0.016
hsa-miR-30c-5p,STAC,,-0.396,0.016
hsa-miR-130a-3p,TSPAN18,,-0.396,0.016
hsa-miR-501-3p,ZRANB2,,-0.396,0.016
hsa-miR-195-5p,ARPP21,,-0.396,0.016
hsa-miR-17-5p,SFMBT1,,-0.396,0.016
hsa-miR-363-3p,ZNF451,,-0.396,0.016
hsa-miR-501-3p,TMEM248,,-0.396,0.016
hsa-miR-186-5p,RAB11A,MIRT021133,-0.396,0.016
hsa-miR-152-3p,DDX6,MIRT478216,-0.395,0.016
hsa-miR-199b-3p,TSPAN3,MIRT553305,-0.395,0.016
hsa-miR-107,EML5,,-0.395,0.016
hsa-miR-15a-5p,PCDHA6,,-0.395,0.016
hsa-miR-107,VAMP8,,-0.395,0.016
hsa-miR-152-3p,WDR20,,-0.395,0.016
hsa-miR-107,ABI2,,-0.395,0.016
hsa-miR-195-5p,ZNF423,,-0.395,0.016
hsa-miR-31-5p,MGAT1,,-0.395,0.016
hsa-miR-93-5p,FBXW11,,-0.395,0.016
hsa-miR-144-3p,PANK1,MIRT701146,-0.395,0.016
hsa-miR-532-3p,HNRNPR,,-0.395,0.016
hsa-miR-199a-3p,TSPAN3,MIRT553306,-0.395,0.016
hsa-miR-145-5p,ERMP1,,-0.395,0.016
hsa-miR-193b-3p,SON,,-0.395,0.016
hsa-miR-148a-3p,TCF4,,-0.395,0.017
hsa-miR-501-3p,ESRRG,,-0.395,0.017
hsa-miR-501-3p,WDR82,,-0.395,0.017
hsa-miR-93-5p,TRPM3,,-0.395,0.017
hsa-miR-20b-5p,SHOC2,MIRT055391,-0.395,0.017
hsa-miR-106a-5p,SRGAP1,,-0.395,0.017
hsa-miR-16-5p,ARHGAP26,,-0.395,0.017
hsa-miR-107,SPIN1,,-0.395,0.017
hsa-miR-22-3p,DGKE,,-0.394,0.017
hsa-miR-204-5p,EPHB2,,-0.394,0.017
hsa-miR-362-5p,KCNRG,,-0.394,0.017
hsa-miR-15a-5p,XPR1,,-0.394,0.017
hsa-miR-24-3p,TSHZ2,,-0.394,0.017
hsa-miR-93-5p,CREB1,MIRT205047,-0.394,0.017
hsa-miR-106a-5p,SAMD12,MIRT554481,-0.394,0.017
hsa-miR-181d-5p,EML1,,-0.394,0.017
hsa-let-7d-5p,PLAGL2,MIRT485297,-0.394,0.017
hsa-miR-24-3p,MBTPS2,,-0.394,0.017
hsa-miR-145-5p,ERN1,,-0.394,0.017
hsa-miR-152-3p,BCLAF3,,-0.394,0.017
hsa-miR-24-3p,TMED8,,-0.394,0.017
hsa-miR-152-3p,BAZ2A,,-0.394,0.017
hsa-miR-381-3p,GTDC1,,-0.394,0.017
hsa-miR-93-5p,FNDC3A,,-0.394,0.017
hsa-miR-24-3p,AGO1,,-0.394,0.017
hsa-miR-224-5p,TRIM44,,-0.394,0.017
hsa-miR-106b-5p,SLC16A12,,-0.394,0.017
hsa-miR-378a-3p,C6orf89,,-0.394,0.017
hsa-miR-200c-3p,ROBO2,,-0.394,0.017
hsa-miR-152-3p,UBN2,,-0.394,0.017
hsa-let-7d-5p,IKZF2,,-0.393,0.017
hsa-miR-199a-5p,EIF5B,,-0.393,0.017
hsa-miR-148a-3p,SMIM12,,-0.393,0.017
hsa-miR-15a-5p,KIF1B,,-0.393,0.017
hsa-miR-15a-5p,AGO4,MIRT189961,-0.393,0.017
hsa-miR-20b-5p,LRCH1,,-0.393,0.017
hsa-miR-24-3p,SZRD1,,-0.393,0.017
hsa-miR-20b-5p,MKLN1,,-0.393,0.017
hsa-miR-299-5p,HCN1,,-0.393,0.017
hsa-miR-93-5p,ARL4A,,-0.393,0.017
hsa-miR-181b-5p,RAB3IL1,,-0.393,0.017
hsa-miR-15b-5p,CYB561,,-0.393,0.017
hsa-miR-145-5p,MSI2,,-0.393,0.017
hsa-miR-107,SREK1,MIRT500957,-0.393,0.017
hsa-miR-186-5p,NRL,,-0.393,0.017
hsa-miR-193b-3p,KHNYN,,-0.393,0.017
hsa-miR-15a-5p,ZNF609,,-0.393,0.017
hsa-miR-139-5p,YAF2,,-0.393,0.017
hsa-miR-24-3p,NCOA1,,-0.393,0.017
hsa-miR-1-3p,AGO1,MIRT438862,-0.393,0.017
hsa-miR-200a-3p,SCEL,,-0.393,0.017
hsa-miR-93-5p,SYAP1,,-0.393,0.017
hsa-miR-148b-3p,MAFG,,-0.393,0.017
hsa-miR-31-5p,TLN2,,-0.393,0.017
hsa-miR-15b-5p,LMO7,,-0.392,0.017
hsa-miR-24-3p,UQCC1,MIRT030498,-0.392,0.017
hsa-miR-106a-5p,EGLN3,MIRT548470,-0.392,0.017
hsa-miR-106a-5p,BTBD10,,-0.392,0.017
hsa-miR-185-5p,HNRNPA0,MIRT738245,-0.392,0.017
hsa-miR-193b-3p,GDF11,MIRT495317,-0.392,0.017
hsa-let-7g-5p,BZW1,MIRT300041,-0.392,0.017
hsa-miR-34c-5p,RRAS,,-0.392,0.017
hsa-miR-106a-5p,FRRS1L,,-0.392,0.017
hsa-miR-363-3p,CHRM5,,-0.392,0.017
hsa-let-7d-5p,SLC16A9,MIRT543869,-0.392,0.018
hsa-miR-22-3p,IKZF4,,-0.392,0.018
hsa-miR-363-3p,C16orf87,,-0.392,0.018
hsa-miR-106a-5p,FAM177A1,,-0.392,0.018
hsa-miR-20b-5p,PCYT1B,,-0.392,0.018
hsa-miR-15a-5p,ELL,,-0.392,0.018
hsa-miR-106a-5p,WDFY3,,-0.392,0.018
hsa-miR-20b-5p,CMPK1,MIRT071333,-0.392,0.018
hsa-miR-15b-5p,ZNF652,,-0.392,0.018
hsa-miR-378c,RAB15,,-0.392,0.018
hsa-miR-18a-5p,RORA,MIRT546690,-0.392,0.018
hsa-miR-93-5p,PKNOX1,MIRT513755,-0.392,0.018
hsa-miR-139-5p,ATXN1,,-0.392,0.018
hsa-miR-182-5p,SHROOM4,,-0.392,0.018
hsa-miR-150-5p,DYNLL2,,-0.392,0.018
hsa-miR-20b-5p,POLQ,MIRT726905,-0.392,0.018
hsa-miR-18a-5p,BEND3,,-0.391,0.018
hsa-miR-106a-5p,PDLIM5,,-0.391,0.018
hsa-miR-132-3p,RORB,,-0.391,0.018
hsa-miR-7-5p,LPP,,-0.391,0.018
hsa-miR-24-3p,AP2B1,,-0.391,0.018
hsa-miR-363-3p,DMXL1,,-0.391,0.018
hsa-miR-15a-5p,CCDC28A,,-0.391,0.018
hsa-let-7c-5p,ATP2B4,,-0.391,0.018
hsa-miR-93-5p,XIAP,MIRT108720,-0.391,0.018
hsa-miR-363-3p,XRN1,,-0.391,0.018
hsa-miR-378c,AAK1,,-0.391,0.018
hsa-miR-107,NFIB,,-0.391,0.018
hsa-miR-363-3p,FAR1,,-0.391,0.018
hsa-let-7d-5p,VAV3,,-0.391,0.018
hsa-miR-93-5p,OXR1,MIRT172198,-0.391,0.018
hsa-miR-93-5p,RYBP,MIRT027957,-0.391,0.018
hsa-miR-106a-5p,UBXN2A,MIRT088034,-0.391,0.018
hsa-miR-181d-5p,WSCD2,,-0.391,0.018
hsa-miR-16-5p,MBNL2,,-0.391,0.018
hsa-miR-16-5p,IRF2BPL,,-0.391,0.018
hsa-miR-205-5p,TNFAIP8,,-0.391,0.018
hsa-miR-223-3p,OTUD4,,-0.391,0.018
hsa-miR-145-5p,UBTD2,,-0.391,0.018
hsa-miR-16-5p,LAMTOR3,MIRT005437,-0.391,0.018
hsa-miR-20b-5p,RUBCN,,-0.391,0.018
hsa-miR-16-5p,VTI1A,,-0.39,0.018
hsa-let-7d-5p,FZD3,,-0.39,0.018
hsa-miR-107,BCL9L,,-0.39,0.018
hsa-miR-200a-3p,SOX6,,-0.39,0.018
hsa-miR-130b-3p,PLEKHF2,MIRT323696,-0.39,0.018
hsa-let-7d-5p,RAB22A,,-0.39,0.018
hsa-miR-195-5p,ELMOD1,,-0.39,0.018
hsa-miR-34c-5p,VTI1B,,-0.39,0.018
hsa-miR-330-3p,RCAN2,,-0.39,0.018
hsa-miR-93-5p,NRIP3,MIRT442765,-0.39,0.018
hsa-miR-106a-5p,ATXN1,MIRT549258,-0.39,0.018
hsa-miR-106a-5p,NUFIP2,MIRT506377,-0.39,0.018
hsa-miR-24-3p,SCAMP5,,-0.39,0.018
hsa-miR-152-3p,MPPED2,,-0.39,0.018
hsa-miR-378a-3p,KIF2A,,-0.39,0.018
hsa-miR-148b-3p,RC3H1,,-0.39,0.018
hsa-miR-429,SIX1,,-0.39,0.018
hsa-miR-106a-5p,PAFAH1B1,,-0.39,0.018
hsa-miR-106a-5p,RAB22A,MIRT083962,-0.39,0.018
hsa-miR-139-5p,SLC23A2,,-0.39,0.018
hsa-miR-20b-5p,RORA,MIRT546695,-0.39,0.018
hsa-miR-452-5p,ACTR3,,-0.39,0.018
hsa-miR-454-3p,LCOR,,-0.39,0.018
hsa-miR-339-5p,PDF,,-0.39,0.018
hsa-miR-30e-5p,MARK1,,-0.39,0.018
hsa-miR-365a-3p,SRSF1,,-0.39,0.018
hsa-miR-365b-3p,SRSF1,,-0.39,0.018
hsa-miR-15a-5p,MYLK,,-0.39,0.018
hsa-miR-15a-5p,PIK3R1,MIRT314051,-0.39,0.018
hsa-miR-152-3p,MTMR1,,-0.39,0.018
hsa-miR-29c-3p,RHOBTB1,,-0.39,0.018
hsa-miR-486-5p,MARCHF4,MIRT623308,-0.389,0.018
hsa-miR-425-5p,PGPEP1,,-0.389,0.018
hsa-miR-107,AVL9,,-0.389,0.018
hsa-miR-181d-5p,ITGA1,,-0.389,0.018
hsa-miR-29b-3p,ARF5,,-0.389,0.018
hsa-miR-96-5p,SIK2,,-0.389,0.018
hsa-miR-103a-3p,CTNND1,,-0.389,0.018
hsa-miR-30d-5p,ITSN1,,-0.389,0.018
hsa-miR-193b-3p,CXXC4,,-0.389,0.018
hsa-miR-107,TWF1,MIRT561386,-0.389,0.018
hsa-miR-139-5p,TRAF3,,-0.389,0.018
hsa-miR-22-3p,TNRC6B,,-0.389,0.018
hsa-miR-23a-3p,MYNN,,-0.389,0.018
hsa-miR-24-3p,RPS6KB1,,-0.389,0.018
hsa-miR-378c,SARM1,,-0.389,0.018
hsa-miR-24-3p,C12orf43,,-0.389,0.018
hsa-miR-503-5p,PTGFR,,-0.389,0.018
hsa-miR-454-3p,MYBL1,,-0.389,0.019
hsa-miR-98-5p,CCNJL,,-0.389,0.019
hsa-miR-145-5p,C5orf15,,-0.389,0.019
hsa-miR-200c-3p,ZFHX4,MIRT106298,-0.389,0.019
hsa-miR-381-3p,VLDLR,,-0.389,0.019
hsa-miR-20b-5p,PCDHA5,,-0.389,0.019
hsa-miR-16-5p,ARMCX2,MIRT051213,-0.389,0.019
hsa-miR-338-3p,ZZZ3,,-0.389,0.019
hsa-miR-106a-5p,DERL2,,-0.389,0.019
hsa-miR-20b-5p,POU6F1,,-0.389,0.019
hsa-miR-421,ZMAT3,,-0.389,0.019
hsa-miR-24-3p,MEIS2,,-0.389,0.019
hsa-miR-363-3p,TGFB2,,-0.389,0.019
hsa-miR-181d-5p,FIGN,,-0.389,0.019
hsa-miR-135a-5p,GPR158,,-0.389,0.019
hsa-miR-24-3p,RAB5B,,-0.389,0.019
hsa-miR-16-5p,ARMC8,,-0.388,0.019
hsa-miR-20b-5p,POLR3G,MIRT097613,-0.388,0.019
hsa-let-7e-5p,LRRC59,,-0.388,0.019
hsa-miR-141-3p,FNIP2,,-0.388,0.019
hsa-miR-454-3p,LRP2,,-0.388,0.019
hsa-miR-222-3p,OSTM1,,-0.388,0.019
hsa-miR-140-5p,STK3,,-0.388,0.019
hsa-miR-381-3p,EPB41L1,,-0.388,0.019
hsa-miR-93-5p,PAFAH2,,-0.388,0.019
hsa-miR-107,TLE4,,-0.388,0.019
hsa-miR-128-3p,RIMS3,,-0.388,0.019
hsa-miR-454-3p,N4BP1,,-0.388,0.019
hsa-let-7c-5p,BCAT1,,-0.388,0.019
hsa-miR-454-3p,ZPLD1,,-0.388,0.019
hsa-miR-195-5p,EIF5A2,,-0.388,0.019
hsa-miR-16-5p,THUMPD1,,-0.388,0.019
hsa-miR-16-5p,POLR1A,,-0.388,0.019
hsa-miR-106a-5p,AGFG2,,-0.388,0.019
hsa-miR-106a-5p,RAPH1,,-0.388,0.019
hsa-miR-106b-5p,GXYLT1,,-0.388,0.019
hsa-miR-454-3p,EPHA7,,-0.388,0.019
hsa-miR-454-3p,MTMR6,,-0.388,0.019
hsa-miR-145-5p,CLIP1,,-0.388,0.019
hsa-miR-106a-5p,MBD5,,-0.387,0.019
hsa-miR-182-5p,LDB3,,-0.387,0.019
hsa-let-7b-5p,EPHA3,,-0.387,0.019
hsa-miR-144-3p,HIVEP3,,-0.387,0.019
hsa-miR-16-5p,SLC10A7,,-0.387,0.019
hsa-miR-106a-5p,ANKRD28,,-0.387,0.019
hsa-miR-106a-5p,POLR3G,,-0.387,0.019
hsa-miR-200c-3p,RAP1B,,-0.387,0.019
hsa-miR-15b-5p,DNAJC5,MIRT046449,-0.387,0.019
hsa-miR-185-5p,ELK1,,-0.387,0.019
hsa-miR-181c-5p,PDK4,,-0.387,0.019
hsa-miR-378a-3p,FCRLB,,-0.387,0.019
hsa-miR-326,DAGLA,,-0.387,0.019
hsa-miR-106a-5p,TMX3,,-0.387,0.019
hsa-miR-22-3p,MTHFR,MIRT732754,-0.387,0.019
hsa-miR-93-5p,FAM177A1,,-0.387,0.019
hsa-miR-106a-5p,PAFAH1B2,,-0.387,0.019
hsa-miR-141-3p,SOX17,,-0.387,0.019
hsa-miR-24-3p,NREP,,-0.387,0.019
hsa-miR-24-3p,ZC3H8,,-0.387,0.019
hsa-miR-107,ESRRA,,-0.387,0.019
hsa-miR-24-3p,MCTP2,,-0.387,0.019
hsa-miR-141-3p,RGS17,,-0.387,0.019
hsa-miR-15a-5p,CLOCK,,-0.386,0.019
hsa-miR-18a-5p,UBE2Z,,-0.386,0.019
hsa-miR-30c-5p,SNAI1,MIRT006762,-0.386,0.019
hsa-miR-140-5p,PLEKHG3,,-0.386,0.019
hsa-miR-15a-5p,STOX2,,-0.386,0.019
hsa-miR-24-3p,MLEC,MIRT003889,-0.386,0.02
hsa-miR-301a-3p,ARAP2,,-0.386,0.02
hsa-let-7d-5p,CCDC71L,,-0.386,0.02
hsa-miR-152-3p,RICTOR,,-0.386,0.02
hsa-miR-93-5p,CAPRIN1,,-0.386,0.02
hsa-miR-106a-5p,RUNDC1,,-0.386,0.02
hsa-miR-145-5p,AKIRIN1,,-0.386,0.02
hsa-miR-20b-5p,ATXN1L,,-0.386,0.02
hsa-let-7c-5p,ANGPTL2,,-0.386,0.02
hsa-miR-20b-5p,UBE3C,,-0.386,0.02
hsa-miR-103a-3p,TARDBP,,-0.386,0.02
hsa-miR-196a-5p,BCAT1,,-0.386,0.02
hsa-miR-140-5p,BCL2L1,,-0.386,0.02
hsa-miR-31-5p,BMPER,,-0.386,0.02
hsa-miR-365a-3p,KIAA1328,,-0.386,0.02
hsa-miR-365b-3p,KIAA1328,,-0.386,0.02
hsa-miR-7-5p,SLC38A2,,-0.385,0.02
hsa-miR-24-3p,PTPN9,MIRT035526,-0.385,0.02
hsa-miR-93-5p,CNOT6L,MIRT479063,-0.385,0.02
hsa-miR-30e-5p,KCTD16,,-0.385,0.02
hsa-miR-107,PAWR,MIRT513790,-0.385,0.02
hsa-miR-107,SUFU,,-0.385,0.02
hsa-miR-193a-5p,TMEM234,,-0.385,0.02
hsa-miR-7-5p,RYK,MIRT025856,-0.385,0.02
hsa-miR-22-3p,NRAS,,-0.385,0.02
hsa-miR-93-5p,RGMB,MIRT122364,-0.385,0.02
hsa-miR-142-5p,PURA,,-0.385,0.02
hsa-miR-362-5p,AJUBA,,-0.385,0.02
hsa-let-7e-5p,DDX19A,,-0.385,0.02
hsa-miR-106a-5p,MCF2L,,-0.385,0.02
hsa-miR-454-3p,DCP2,,-0.385,0.02
hsa-miR-106b-5p,MARCHF6,MIRT506624,-0.385,0.02
hsa-miR-16-5p,TAOK1,MIRT196451,-0.385,0.02
hsa-miR-19b-3p,ELOVL5,MIRT050635,-0.385,0.02
hsa-miR-24-3p,AGFG2,,-0.385,0.02
hsa-miR-22-3p,NFAT5,,-0.385,0.02
hsa-miR-106a-5p,ARHGEF3,,-0.385,0.02
hsa-let-7i-5p,SUB1,,-0.385,0.02
hsa-miR-363-3p,SYT2,,-0.385,0.02
hsa-miR-107,FOXJ3,,-0.385,0.02
hsa-miR-182-5p,RHOQ,,-0.385,0.02
hsa-miR-93-5p,EMSY,MIRT503077,-0.385,0.02
hsa-miR-363-3p,FXR1,,-0.385,0.02
hsa-miR-454-3p,CBFB,,-0.385,0.02
hsa-miR-15a-5p,KRAS,,-0.384,0.02
hsa-miR-24-3p,EML4,,-0.384,0.02
hsa-miR-186-5p,ZBTB7A,,-0.384,0.02
hsa-miR-339-5p,TMEM183A,,-0.384,0.02
hsa-miR-193b-3p,CNNM2,,-0.384,0.02
hsa-miR-320b,MAT2A,,-0.384,0.02
hsa-let-7d-5p,ICOS,,-0.384,0.02
hsa-miR-16-5p,OCRL,MIRT326302,-0.384,0.02
hsa-miR-18a-5p,KIT,,-0.384,0.02
hsa-miR-26b-5p,TP53INP2,,-0.384,0.02
hsa-miR-532-3p,ZBTB7A,,-0.384,0.02
hsa-let-7e-5p,TEAD3,,-0.384,0.02
