miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-mir-132	hg38:chr17:2049930-2049949:-	2	0.208676	N	mature,MIMAT0000426
hsa-mir-132	hg38:chr17:2049930-2049950:-	193	20.137238	N	mature,MIMAT0000426
hsa-mir-132	hg38:chr17:2049931-2049949:-	1	0.104338	N	mature,MIMAT0000426
hsa-mir-132	hg38:chr17:2049931-2049950:-	34	3.547493	N	mature,MIMAT0000426
hsa-mir-132	hg38:chr17:2049932-2049950:-	2	0.208676	N	mature,MIMAT0000426
hsa-mir-132	hg38:chr17:2049949-2049965:-	1	0.104338	N	stemloop
hsa-mir-132	hg38:chr17:2049949-2049966:-	1	0.104338	N	stemloop
hsa-mir-132	hg38:chr17:2049950-2049985:-	1	0.104338	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049951-2049982:-	1	0.104338	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049957-2049981:-	1	0.104338	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049965-2049981:-	1	0.104338	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049965-2049982:-	4	0.417352	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049965-2049983:-	6	0.626028	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049965-2049984:-	17	1.773746	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049965-2049985:-	42	4.382197	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049965-2049986:-	437	45.595715	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049965-2049987:-	18	1.878084	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049966-2049985:-	2	0.208676	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049966-2049986:-	19	1.982422	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049966-2049987:-	10	1.043380	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049967-2049984:-	1	0.104338	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049967-2049985:-	3	0.313014	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049967-2049986:-	54	5.634253	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049967-2049987:-	107	11.164168	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049967-2049990:-	1	0.104338	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049968-2049983:-	3	0.313014	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049968-2049984:-	2	0.208676	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049968-2049985:-	2	0.208676	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049968-2049986:-	29	3.025803	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049968-2049987:-	36	3.756169	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049969-2049985:-	1	0.104338	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049969-2049986:-	9	0.939042	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049969-2049987:-	4	0.417352	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049969-2049988:-	1	0.104338	N	mature,MIMAT0004594
hsa-mir-132	hg38:chr17:2049987-2050003:-	1	0.104338	N	precursor
hsa-mir-132	hg38:chr17:2049987-2050005:-	4	0.417352	N	precursor
hsa-mir-132	hg38:chr17:2049987-2050007:-	4	0.417352	N	precursor
hsa-mir-132	hg38:chr17:2049987-2050008:-	3	0.313014	N	precursor
hsa-mir-132	hg38:chr17:2049987-2050009:-	7	0.730366	N	precursor
hsa-mir-132	hg38:chr17:2049987-2050010:-	1	0.104338	N	precursor
hsa-mir-132	hg38:chr17:2049987-2050020:-	1	0.104338	N	precursor
hsa-mir-132	hg38:chr17:2049989-2050006:-	1	0.104338	N	precursor
hsa-mir-1323	hg38:chr19:53671978-53671999:+	1	0.104338	N	mature,MIMAT0005795
hsa-mir-133a-1	hg38:chr18:21825709-21825732:-	1	0.104338	N	mature,MIMAT0000427
hsa-mir-133a-1	hg38:chr18:21825710-21825731:-	2	0.208676	N	mature,MIMAT0000427
hsa-mir-133a-1	hg38:chr18:21825710-21825732:-	7	0.730366	N	mature,MIMAT0000427
hsa-mir-133a-1	hg38:chr18:21825710-21825733:-	4	0.417352	N	mature,MIMAT0000427
hsa-mir-133a-1	hg38:chr18:21825711-21825728:-	1	0.104338	N	mature,MIMAT0000427
hsa-mir-133a-1	hg38:chr18:21825711-21825731:-	4	0.417352	N	mature,MIMAT0000427
hsa-mir-133a-1	hg38:chr18:21825711-21825732:-	94	9.807774	N	mature,MIMAT0000427
hsa-mir-133a-1	hg38:chr18:21825711-21825733:-	84	8.764394	N	mature,MIMAT0000427
hsa-mir-133a-1	hg38:chr18:21825712-21825732:-	2	0.208676	N	mature,MIMAT0000427
hsa-mir-133a-1	hg38:chr18:21825712-21825733:-	3	0.313014	N	mature,MIMAT0000427
hsa-mir-133a-1	hg38:chr18:21825714-21825733:-	1	0.104338	Y	mature,MIMAT0000427
hsa-mir-133a-1	hg38:chr18:21825715-21825733:-	1	0.104338	Y	mature,MIMAT0000427
hsa-mir-133a-1	hg38:chr18:21825716-21825733:-	1	0.104338	Y	mature,MIMAT0000427
hsa-mir-133a-1	hg38:chr18:21825748-21825768:-	1	0.104338	N	mature,MIMAT0026478
hsa-mir-133a-1	hg38:chr18:21825749-21825769:-	4	0.417352	N	mature,MIMAT0026478
hsa-mir-133a-1	hg38:chr18:21825749-21825770:-	5	0.521690	N	mature,MIMAT0026478
hsa-mir-133a-1	hg38:chr18:21825750-21825770:-	2	0.208676	N	mature,MIMAT0026478
hsa-mir-133a-1	hg38:chr18:21825751-21825771:-	1	0.104338	N	mature,MIMAT0026478
hsa-mir-133a-2	hg38:chr20:62564933-62564954:+	8	0.834704	N	mature,MIMAT0026478
hsa-mir-133a-2	hg38:chr20:62564934-62564954:+	1	0.104338	N	mature,MIMAT0026478
hsa-mir-133a-2	hg38:chr20:62564935-62564954:+	3	0.313014	N	mature,MIMAT0026478
hsa-mir-133a-2	hg38:chr20:62564969-62564992:+	3	0.313014	N	mature,MIMAT0000427
hsa-mir-133a-2	hg38:chr20:62564969-62564993:+	3	0.313014	N	mature,MIMAT0000427
hsa-mir-133a-2	hg38:chr20:62564970-62564991:+	6	0.626028	N	mature,MIMAT0000427
hsa-mir-133a-2	hg38:chr20:62564970-62564992:+	76	7.929690	N	mature,MIMAT0000427
hsa-mir-133a-2	hg38:chr20:62564970-62564993:+	2	0.208676	N	mature,MIMAT0000427
hsa-mir-133a-2	hg38:chr20:62564971-62564991:+	3	0.313014	N	mature,MIMAT0000427
hsa-mir-133a-2	hg38:chr20:62564971-62564992:+	95	9.912112	N	mature,MIMAT0000427
hsa-mir-133a-2	hg38:chr20:62564971-62564993:+	16	1.669408	N	mature,MIMAT0000427
hsa-mir-133a-2	hg38:chr20:62564971-62564994:+	1	0.104338	N	mature,MIMAT0000427
hsa-mir-133a-2	hg38:chr20:62564972-62564992:+	17	1.773746	N	mature,MIMAT0000427
hsa-mir-133a-2	hg38:chr20:62564972-62564993:+	3	0.313014	N	mature,MIMAT0000427
hsa-mir-133a-2	hg38:chr20:62564973-62564992:+	2	0.208676	N	mature,MIMAT0000427
hsa-mir-133b	hg38:chr6:52148988-52149005:+	1	0.104338	Y	mature,MIMAT0000770
hsa-mir-133b	hg38:chr6:52148988-52149006:+	1	0.104338	Y	mature,MIMAT0000770
hsa-mir-133b	hg38:chr6:52148988-52149007:+	1	0.104338	Y	mature,MIMAT0000770
hsa-mir-134	hg38:chr14:101054694-101054713:+	7	0.730366	N	mature,MIMAT0000447
hsa-mir-134	hg38:chr14:101054694-101054714:+	21	2.191098	N	mature,MIMAT0000447
hsa-mir-134	hg38:chr14:101054694-101054715:+	60	6.260281	N	mature,MIMAT0000447
hsa-mir-134	hg38:chr14:101054695-101054713:+	3	0.313014	N	mature,MIMAT0000447
hsa-mir-134	hg38:chr14:101054695-101054715:+	7	0.730366	N	mature,MIMAT0000447
hsa-mir-134	hg38:chr14:101054696-101054715:+	1	0.104338	N	mature,MIMAT0000447
hsa-mir-134	hg38:chr14:101054699-101054715:+	1	0.104338	N	mature,MIMAT0000447
hsa-mir-134	hg38:chr14:101054716-101054732:+	1	0.104338	N	stemloop
hsa-mir-134	hg38:chr14:101054717-101054735:+	1	0.104338	N	mature,MIMAT0026481
hsa-mir-134	hg38:chr14:101054733-101054753:+	2	0.208676	N	mature,MIMAT0026481
hsa-mir-1343	hg38:chr11:34941888-34941908:+	6	0.626028	N	mature,MIMAT0019776
hsa-mir-1343	hg38:chr11:34941888-34941909:+	4	0.417352	N	mature,MIMAT0019776
hsa-mir-1343	hg38:chr11:34941888-34941910:+	3	0.313014	N	mature,MIMAT0019776
hsa-mir-1343	hg38:chr11:34941895-34941910:+	1	0.104338	N	mature,MIMAT0019776
hsa-mir-135a-1	hg38:chr3:52294268-52294292:-	6	0.626028	N	mature,MIMAT0000428
hsa-mir-135a-1	hg38:chr3:52294269-52294292:-	26	2.712789	N	mature,MIMAT0000428
hsa-mir-135a-1	hg38:chr3:52294270-52294288:-	14	1.460732	N	mature,MIMAT0000428
hsa-mir-135a-1	hg38:chr3:52294270-52294289:-	16	1.669408	N	mature,MIMAT0000428
hsa-mir-135a-1	hg38:chr3:52294270-52294290:-	28	2.921465	N	mature,MIMAT0000428
hsa-mir-135a-1	hg38:chr3:52294270-52294291:-	114	11.894534	N	mature,MIMAT0000428
hsa-mir-135a-1	hg38:chr3:52294270-52294292:-	2746	286.512203	N	mature,MIMAT0000428
hsa-mir-135a-1	hg38:chr3:52294270-52294293:-	19	1.982422	N	mature,MIMAT0000428
hsa-mir-135a-1	hg38:chr3:52294271-52294289:-	5	0.521690	N	mature,MIMAT0000428
hsa-mir-135a-1	hg38:chr3:52294271-52294290:-	4	0.417352	N	mature,MIMAT0000428
hsa-mir-135a-1	hg38:chr3:52294271-52294291:-	17	1.773746	N	mature,MIMAT0000428
hsa-mir-135a-1	hg38:chr3:52294271-52294292:-	401	41.839546	N	mature,MIMAT0000428
hsa-mir-135a-1	hg38:chr3:52294271-52294293:-	6	0.626028	N	mature,MIMAT0000428
hsa-mir-135a-1	hg38:chr3:52294272-52294292:-	47	4.903887	N	mature,MIMAT0000428
hsa-mir-135a-1	hg38:chr3:52294272-52294293:-	2	0.208676	N	mature,MIMAT0000428
hsa-mir-135a-1	hg38:chr3:52294273-52294292:-	1	0.104338	N	mature,MIMAT0000428
hsa-mir-135a-2	hg38:chr12:97563833-97563856:+	5	0.521690	N	mature,MIMAT0000428
hsa-mir-135a-2	hg38:chr12:97563834-97563852:+	1	0.104338	N	mature,MIMAT0000428
hsa-mir-135a-2	hg38:chr12:97563834-97563853:+	4	0.417352	N	mature,MIMAT0000428
hsa-mir-135a-2	hg38:chr12:97563834-97563854:+	43	4.486535	N	mature,MIMAT0000428
hsa-mir-135a-2	hg38:chr12:97563834-97563855:+	383	39.961462	N	mature,MIMAT0000428
hsa-mir-135a-2	hg38:chr12:97563834-97563856:+	2784	290.477048	N	mature,MIMAT0000428
hsa-mir-135a-2	hg38:chr12:97563834-97563857:+	28	2.921465	N	mature,MIMAT0000428
hsa-mir-135a-2	hg38:chr12:97563835-97563855:+	17	1.773746	N	mature,MIMAT0000428
hsa-mir-135a-2	hg38:chr12:97563835-97563856:+	131	13.668281	N	mature,MIMAT0000428
hsa-mir-135a-2	hg38:chr12:97563836-97563855:+	16	1.669408	N	mature,MIMAT0000428
hsa-mir-135a-2	hg38:chr12:97563836-97563856:+	30	3.130141	N	mature,MIMAT0000428
hsa-mir-135a-2	hg38:chr12:97563837-97563856:+	12	1.252056	N	mature,MIMAT0000428
hsa-mir-135a-2	hg38:chr12:97563838-97563855:+	1	0.104338	N	mature,MIMAT0000428
hsa-mir-135a-2	hg38:chr12:97563838-97563856:+	18	1.878084	N	mature,MIMAT0000428
hsa-mir-135a-2	hg38:chr12:97563872-97563891:+	3	0.313014	N	unannotated
hsa-mir-135a-2	hg38:chr12:97563872-97563892:+	24	2.504112	N	unannotated
hsa-mir-135a-2	hg38:chr12:97563872-97563893:+	28	2.921465	N	unannotated
hsa-mir-135a-2	hg38:chr12:97563872-97563894:+	31	3.234479	N	unannotated
hsa-mir-135a-2	hg38:chr12:97563872-97563895:+	1	0.104338	N	unannotated
hsa-mir-135a-2	hg38:chr12:97563873-97563891:+	4	0.417352	N	unannotated
hsa-mir-135a-2	hg38:chr12:97563873-97563892:+	73	7.616675	N	unannotated
hsa-mir-135a-2	hg38:chr12:97563873-97563893:+	85	8.868732	N	unannotated
hsa-mir-135a-2	hg38:chr12:97563873-97563894:+	215	22.432674	N	unannotated
hsa-mir-135a-2	hg38:chr12:97563873-97563895:+	7	0.730366	N	unannotated
hsa-mir-135a-2	hg38:chr12:97563874-97563892:+	6	0.626028	N	unannotated
hsa-mir-135a-2	hg38:chr12:97563874-97563893:+	12	1.252056	N	unannotated
hsa-mir-135a-2	hg38:chr12:97563874-97563894:+	7	0.730366	N	unannotated
hsa-mir-135a-2	hg38:chr12:97563875-97563892:+	4	0.417352	N	unannotated
hsa-mir-135a-2	hg38:chr12:97563875-97563894:+	11	1.147718	N	unannotated
hsa-mir-135a-2	hg38:chr12:97563876-97563894:+	3	0.313014	N	unannotated
hsa-mir-135a-2	hg38:chr12:97563877-97563894:+	1	0.104338	N	unannotated
hsa-mir-135a-2	hg38:chr12:97563878-97563894:+	2	0.208676	N	unannotated
hsa-mir-135b	hg38:chr1:205448323-205448343:-	2	0.208676	N	mature,MIMAT0004698
hsa-mir-135b	hg38:chr1:205448323-205448344:-	12	1.252056	N	mature,MIMAT0004698
hsa-mir-135b	hg38:chr1:205448324-205448343:-	1	0.104338	N	mature,MIMAT0004698
hsa-mir-135b	hg38:chr1:205448360-205448383:-	4	0.417352	N	mature,MIMAT0000758
hsa-mir-135b	hg38:chr1:205448361-205448378:-	4	0.417352	N	mature,MIMAT0000758
hsa-mir-135b	hg38:chr1:205448361-205448381:-	6	0.626028	N	mature,MIMAT0000758
hsa-mir-135b	hg38:chr1:205448361-205448382:-	30	3.130141	N	mature,MIMAT0000758
hsa-mir-135b	hg38:chr1:205448361-205448383:-	1702	177.583310	N	mature,MIMAT0000758
hsa-mir-135b	hg38:chr1:205448361-205448384:-	7	0.730366	N	mature,MIMAT0000758
hsa-mir-135b	hg38:chr1:205448361-205448385:-	3	0.313014	N	mature,MIMAT0000758
hsa-mir-135b	hg38:chr1:205448362-205448380:-	2	0.208676	N	mature,MIMAT0000758
hsa-mir-135b	hg38:chr1:205448362-205448381:-	1	0.104338	N	mature,MIMAT0000758
hsa-mir-135b	hg38:chr1:205448362-205448382:-	11	1.147718	N	mature,MIMAT0000758
hsa-mir-135b	hg38:chr1:205448362-205448383:-	865	90.252387	N	mature,MIMAT0000758
hsa-mir-135b	hg38:chr1:205448362-205448385:-	4	0.417352	N	mature,MIMAT0000758
hsa-mir-135b	hg38:chr1:205448363-205448381:-	2	0.208676	N	mature,MIMAT0000758
hsa-mir-135b	hg38:chr1:205448363-205448383:-	109	11.372844	N	mature,MIMAT0000758
hsa-mir-135b	hg38:chr1:205448364-205448383:-	2	0.208676	N	mature,MIMAT0000758
hsa-mir-135b	hg38:chr1:205448384-205448404:-	1	0.104338	N	precursor
hsa-mir-135b	hg38:chr1:205448384-205448412:-	1	0.104338	N	precursor
hsa-mir-136	hg38:chr14:100884694-100884713:+	3	0.313014	N	precursor
hsa-mir-136	hg38:chr14:100884695-100884713:+	3	0.313014	N	precursor
hsa-mir-136	hg38:chr14:100884697-100884715:+	4	0.417352	N	precursor
hsa-mir-136	hg38:chr14:100884698-100884715:+	1	0.104338	N	precursor
hsa-mir-136	hg38:chr14:100884713-100884735:+	4	0.417352	N	mature,MIMAT0000448
hsa-mir-136	hg38:chr14:100884716-100884737:+	1	0.104338	N	mature,MIMAT0000448
hsa-mir-136	hg38:chr14:100884738-100884771:+	1	0.104338	N	mature,MIMAT0004606
hsa-mir-136	hg38:chr14:100884739-100884771:+	1	0.104338	N	mature,MIMAT0004606
hsa-mir-136	hg38:chr14:100884750-100884771:+	41	4.277859	N	mature,MIMAT0004606
hsa-mir-136	hg38:chr14:100884751-100884769:+	3	0.313014	N	mature,MIMAT0004606
hsa-mir-136	hg38:chr14:100884751-100884770:+	1	0.104338	N	mature,MIMAT0004606
hsa-mir-136	hg38:chr14:100884751-100884771:+	71	7.407999	N	mature,MIMAT0004606
hsa-mir-136	hg38:chr14:100884751-100884772:+	2	0.208676	N	mature,MIMAT0004606
hsa-mir-136	hg38:chr14:100884752-100884771:+	8	0.834704	N	mature,MIMAT0004606
hsa-mir-136	hg38:chr14:100884752-100884772:+	4	0.417352	N	mature,MIMAT0004606
hsa-mir-136	hg38:chr14:100884752-100884773:+	3	0.313014	N	mature,MIMAT0004606
hsa-mir-136	hg38:chr14:100884753-100884771:+	2	0.208676	N	mature,MIMAT0004606
hsa-mir-136	hg38:chr14:100884753-100884773:+	3	0.313014	N	mature,MIMAT0004606
hsa-mir-136	hg38:chr14:100884753-100884774:+	2	0.208676	N	mature,MIMAT0004606
hsa-mir-136	hg38:chr14:100884755-100884771:+	2	0.208676	N	mature,MIMAT0004606
hsa-mir-136	hg38:chr14:100884756-100884772:+	1	0.104338	N	mature,MIMAT0004606
hsa-mir-137	hg38:chr1:98046091-98046113:-	3	0.313014	N	mature,MIMAT0000429
hsa-mir-138-1	hg38:chr3:44114233-44114257:+	3	0.313014	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114234-44114249:+	2	0.208676	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114234-44114250:+	3	0.313014	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114234-44114251:+	2	0.208676	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114234-44114253:+	2	0.208676	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114234-44114254:+	4	0.417352	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114234-44114255:+	5	0.521690	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114234-44114256:+	70	7.303661	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114234-44114257:+	271	28.275603	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114234-44114258:+	101	10.538140	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114234-44114259:+	2	0.208676	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114235-44114251:+	1	0.104338	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114235-44114253:+	1	0.104338	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114235-44114256:+	5	0.521690	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114235-44114257:+	5	0.521690	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114235-44114258:+	3	0.313014	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114236-44114256:+	1	0.104338	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114236-44114257:+	6	0.626028	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114236-44114258:+	2	0.208676	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114241-44114257:+	2	0.208676	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114274-44114293:+	2	0.208676	N	mature,MIMAT0004607
hsa-mir-138-1	hg38:chr3:44114274-44114294:+	12	1.252056	N	mature,MIMAT0004607
hsa-mir-138-1	hg38:chr3:44114275-44114294:+	2	0.208676	N	mature,MIMAT0004607
hsa-mir-138-2	hg38:chr16:56858526-56858549:+	1	0.104338	N	mature,MIMAT0000430
hsa-mir-138-2	hg38:chr16:56858527-56858542:+	2	0.208676	N	mature,MIMAT0000430
hsa-mir-138-2	hg38:chr16:56858527-56858543:+	2	0.208676	N	mature,MIMAT0000430
hsa-mir-138-2	hg38:chr16:56858527-56858546:+	2	0.208676	N	mature,MIMAT0000430
hsa-mir-138-2	hg38:chr16:56858527-56858547:+	2	0.208676	N	mature,MIMAT0000430
hsa-mir-138-2	hg38:chr16:56858527-56858548:+	7	0.730366	N	mature,MIMAT0000430
hsa-mir-138-2	hg38:chr16:56858527-56858549:+	62	6.468957	N	mature,MIMAT0000430
hsa-mir-138-2	hg38:chr16:56858527-56858550:+	83	8.660056	N	mature,MIMAT0000430
hsa-mir-138-2	hg38:chr16:56858528-56858544:+	1	0.104338	N	mature,MIMAT0000430
hsa-mir-138-2	hg38:chr16:56858528-56858549:+	2	0.208676	N	mature,MIMAT0000430
hsa-mir-138-2	hg38:chr16:56858528-56858550:+	15	1.565070	N	mature,MIMAT0000430
hsa-mir-138-2	hg38:chr16:56858529-56858549:+	5	0.521690	N	mature,MIMAT0000430
hsa-mir-138-2	hg38:chr16:56858529-56858550:+	1	0.104338	N	mature,MIMAT0000430
hsa-mir-138-2	hg38:chr16:56858532-56858549:+	1	0.104338	N	mature,MIMAT0000430
hsa-mir-138-2	hg38:chr16:56858550-56858573:+	1	0.104338	N	stemloop
hsa-mir-138-2	hg38:chr16:56858574-56858594:+	8	0.834704	N	mature,MIMAT0004596
hsa-mir-138-2	hg38:chr16:56858574-56858595:+	4	0.417352	N	mature,MIMAT0004596
hsa-mir-138-2	hg38:chr16:56858575-56858595:+	1	0.104338	N	mature,MIMAT0004596
hsa-mir-139	hg38:chr11:72615065-72615085:-	1	0.104338	N	mature,MIMAT0004552
hsa-mir-139	hg38:chr11:72615066-72615084:-	1	0.104338	N	mature,MIMAT0004552
hsa-mir-139	hg38:chr11:72615066-72615085:-	2	0.208676	N	mature,MIMAT0004552
hsa-mir-139	hg38:chr11:72615066-72615086:-	1	0.104338	N	mature,MIMAT0004552
hsa-mir-139	hg38:chr11:72615066-72615087:-	8	0.834704	N	mature,MIMAT0004552
hsa-mir-139	hg38:chr11:72615066-72615088:-	110	11.477182	N	mature,MIMAT0004552
hsa-mir-139	hg38:chr11:72615067-72615087:-	1	0.104338	N	mature,MIMAT0004552
hsa-mir-139	hg38:chr11:72615067-72615088:-	41	4.277859	N	mature,MIMAT0004552
hsa-mir-139	hg38:chr11:72615068-72615087:-	1	0.104338	N	mature,MIMAT0004552
hsa-mir-139	hg38:chr11:72615068-72615088:-	45	4.695211	N	mature,MIMAT0004552
hsa-mir-139	hg38:chr11:72615069-72615087:-	1	0.104338	N	mature,MIMAT0004552
hsa-mir-139	hg38:chr11:72615069-72615088:-	1	0.104338	N	mature,MIMAT0004552
hsa-mir-139	hg38:chr11:72615070-72615088:-	2	0.208676	N	mature,MIMAT0004552
hsa-mir-139	hg38:chr11:72615101-72615124:-	1	0.104338	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615102-72615118:-	1	0.104338	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615102-72615119:-	8	0.834704	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615102-72615120:-	6	0.626028	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615102-72615121:-	9	0.939042	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615102-72615122:-	34	3.547493	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615102-72615123:-	119	12.416224	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615102-72615124:-	2874	299.867470	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615102-72615125:-	6	0.626028	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615103-72615118:-	1	0.104338	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615103-72615119:-	3	0.313014	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615103-72615120:-	9	0.939042	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615103-72615121:-	16	1.669408	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615103-72615122:-	33	3.443155	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615103-72615123:-	76	7.929690	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615103-72615124:-	1672	174.453170	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615103-72615125:-	4	0.417352	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615104-72615119:-	3	0.313014	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615104-72615120:-	6	0.626028	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615104-72615121:-	14	1.460732	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615104-72615122:-	26	2.712789	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615104-72615123:-	44	4.590873	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615104-72615124:-	1471	153.481228	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615105-72615121:-	1	0.104338	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615105-72615122:-	5	0.521690	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615105-72615123:-	14	1.460732	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615105-72615124:-	260	27.127885	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615106-72615123:-	3	0.313014	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615106-72615124:-	44	4.590873	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615107-72615122:-	1	0.104338	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615107-72615123:-	6	0.626028	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615107-72615124:-	97	10.120788	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615108-72615124:-	8	0.834704	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615109-72615124:-	3	0.313014	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615110-72615124:-	1	0.104338	N	mature,MIMAT0000250
hsa-mir-140	hg38:chr16:69933084-69933102:+	1	0.104338	N	precursor
hsa-mir-140	hg38:chr16:69933103-69933121:+	2	0.208676	N	mature,MIMAT0000431
hsa-mir-140	hg38:chr16:69933103-69933122:+	5	0.521690	N	mature,MIMAT0000431
hsa-mir-140	hg38:chr16:69933103-69933123:+	42	4.382197	N	mature,MIMAT0000431
hsa-mir-140	hg38:chr16:69933103-69933124:+	611	63.750530	N	mature,MIMAT0000431
hsa-mir-140	hg38:chr16:69933103-69933125:+	12	1.252056	N	mature,MIMAT0000431
hsa-mir-140	hg38:chr16:69933103-69933126:+	7	0.730366	N	mature,MIMAT0000431
hsa-mir-140	hg38:chr16:69933104-69933123:+	1	0.104338	N	mature,MIMAT0000431
hsa-mir-140	hg38:chr16:69933104-69933124:+	24	2.504112	N	mature,MIMAT0000431
hsa-mir-140	hg38:chr16:69933105-69933124:+	12	1.252056	N	mature,MIMAT0000431
hsa-mir-140	hg38:chr16:69933105-69933125:+	8	0.834704	N	mature,MIMAT0000431
hsa-mir-140	hg38:chr16:69933106-69933124:+	3	0.313014	N	mature,MIMAT0000431
hsa-mir-140	hg38:chr16:69933107-69933123:+	1	0.104338	N	mature,MIMAT0000431
hsa-mir-140	hg38:chr16:69933107-69933124:+	8	0.834704	N	mature,MIMAT0000431
hsa-mir-140	hg38:chr16:69933108-69933124:+	1	0.104338	N	mature,MIMAT0000431
hsa-mir-140	hg38:chr16:69933140-69933162:+	1	0.104338	N	mature,MIMAT0004597
