mirna_id,genome_assembly,chromosome,position_range,strand,cross_mapped,region_type,accession_id,read_count,reads_per_million,is_mirna_of_interest
hsa-mir-194-2,hg38,chr11,64891403-64891426,-,N,mature,MIMAT0000460,15,14.49959,1
hsa-mir-194-2,hg38,chr11,64891404-64891426,-,N,mature,MIMAT0000460,82,79.264426,1
hsa-mir-194-2,hg38,chr11,64891404-64891427,-,N,mature,MIMAT0000460,2,1.933279,1
hsa-mir-194-2,hg38,chr11,64891405-64891426,-,N,mature,MIMAT0000460,11,10.633033,1
hsa-mir-194-2,hg38,chr11,64891405-64891427,-,N,mature,MIMAT0000460,2,1.933279,1
hsa-mir-195,hg38,chr17,7017627-7017649,-,N,mature,MIMAT0004615,1,0.966639,1
hsa-mir-195,hg38,chr17,7017627-7017650,-,N,mature,MIMAT0004615,10,9.666393,1
hsa-mir-195,hg38,chr17,7017666-7017684,-,N,mature,MIMAT0000461,1,0.966639,1
hsa-mir-195,hg38,chr17,7017666-7017688,-,N,mature,MIMAT0000461,12,11.599672,1
hsa-mir-195,hg38,chr17,7017667-7017688,-,N,mature,MIMAT0000461,3,2.899918,1
hsa-mir-195,hg38,chr17,7017668-7017688,-,N,mature,MIMAT0000461,1,0.966639,1
hsa-mir-196a-1,hg38,chr17,48632532-48632552,-,N,mature,MIMAT0000226,1,0.966639,1
hsa-mir-196a-1,hg38,chr17,48632532-48632553,-,N,mature,MIMAT0000226,1,0.966639,1
hsa-mir-196a-1,hg38,chr17,48632532-48632554,-,N,mature,MIMAT0000226,72,69.598033,1
hsa-mir-196a-1,hg38,chr17,48632533-48632554,-,N,mature,MIMAT0000226,54,52.198525,1
hsa-mir-196a-2,hg38,chr12,53991762-53991783,+,N,mature,MIMAT0000226,49,47.365328,1
hsa-mir-196a-2,hg38,chr12,53991762-53991784,+,N,mature,MIMAT0000226,57,55.098443,1
hsa-mir-196a-2,hg38,chr12,53991762-53991785,+,N,mature,MIMAT0000226,30,28.99918,1
hsa-mir-196a-2,hg38,chr12,53991764-53991786,+,N,mature,MIMAT0000226,1,0.966639,1
hsa-mir-196b,hg38,chr7,27169526-27169550,-,N,mature,MIMAT0001080,1,0.966639,1
hsa-mir-196b,hg38,chr7,27169527-27169550,-,N,mature,MIMAT0001080,6,5.799836,1
hsa-mir-196b,hg38,chr7,27169528-27169550,-,N,mature,MIMAT0001080,73,70.564672,1
hsa-mir-196b,hg38,chr7,27169529-27169550,-,N,mature,MIMAT0001080,136,131.462951,1
hsa-mir-196b,hg38,chr7,27169530-27169550,-,N,mature,MIMAT0001080,3,2.899918,1
hsa-mir-197,hg38,chr1,109598881-109598900,+,N,precursor,,1,0.966639,0
hsa-mir-197,hg38,chr1,109598939-109598962,+,N,mature,MIMAT0000227,2,1.933279,1
hsa-mir-197,hg38,chr1,109598940-109598960,+,N,mature,MIMAT0000227,3,2.899918,1
hsa-mir-197,hg38,chr1,109598940-109598961,+,N,mature,MIMAT0000227,63,60.898279,1
hsa-mir-197,hg38,chr1,109598940-109598962,+,N,mature,MIMAT0000227,708,684.380655,1
hsa-mir-197,hg38,chr1,109598940-109598963,+,N,mature,MIMAT0000227,14,13.532951,1
hsa-mir-197,hg38,chr1,109598941-109598963,+,N,mature,MIMAT0000227,3,2.899918,1
hsa-mir-1976,hg38,chr1,26554574-26554596,+,N,mature,MIMAT0009451,7,6.766475,1
hsa-mir-199a-1,hg38,chr19,10817428-10817450,-,Y,mature,MIMAT0000232,2,1.933279,1
hsa-mir-199a-1,hg38,chr19,10817428-10817451,-,Y,mature,MIMAT0000232,3,2.899918,1
hsa-mir-199a-1,hg38,chr19,10817428-10817452,-,Y,mature,MIMAT0000232,2,1.933279,1
hsa-mir-199a-1,hg38,chr19,10817429-10817449,-,Y,mature,MIMAT0000232,1,0.966639,1
hsa-mir-199a-1,hg38,chr19,10817429-10817450,-,Y,mature,MIMAT0000232,32,30.932459,1
hsa-mir-199a-1,hg38,chr19,10817429-10817451,-,Y,mature,MIMAT0000232,151,145.962541,1
hsa-mir-199a-1,hg38,chr19,10817429-10817452,-,Y,mature,MIMAT0000232,11,10.633033,1
hsa-mir-199a-1,hg38,chr19,10817430-10817448,-,Y,mature,MIMAT0000232,1,0.966639,1
hsa-mir-199a-1,hg38,chr19,10817430-10817450,-,Y,mature,MIMAT0000232,34,32.865738,1
hsa-mir-199a-1,hg38,chr19,10817430-10817451,-,Y,mature,MIMAT0000232,523,505.552376,1
hsa-mir-199a-1,hg38,chr19,10817430-10817452,-,Y,mature,MIMAT0000232,147,142.095983,1
hsa-mir-199a-1,hg38,chr19,10817431-10817450,-,Y,mature,MIMAT0000232,5,4.833197,1
hsa-mir-199a-1,hg38,chr19,10817431-10817451,-,Y,mature,MIMAT0000232,62,59.931639,1
hsa-mir-199a-1,hg38,chr19,10817431-10817452,-,Y,mature,MIMAT0000232,89,86.030902,1
hsa-mir-199a-1,hg38,chr19,10817432-10817451,-,Y,mature,MIMAT0000232,2,1.933279,1
hsa-mir-199a-1,hg38,chr19,10817432-10817452,-,Y,mature,MIMAT0000232,8,7.733115,1
hsa-mir-199a-1,hg38,chr19,10817468-10817492,-,N,mature,MIMAT0000231,1,0.966639,1
hsa-mir-199a-1,hg38,chr19,10817469-10817488,-,N,mature,MIMAT0000231,2,1.933279,1
hsa-mir-199a-1,hg38,chr19,10817469-10817491,-,N,mature,MIMAT0000231,19,18.366148,1
hsa-mir-199a-1,hg38,chr19,10817469-10817492,-,N,mature,MIMAT0000231,488,471.719999,1
hsa-mir-199a-1,hg38,chr19,10817470-10817491,-,N,mature,MIMAT0000231,10,9.666393,1
hsa-mir-199a-1,hg38,chr19,10817470-10817492,-,N,mature,MIMAT0000231,228,220.39377,1
hsa-mir-199a-1,hg38,chr19,10817471-10817491,-,N,mature,MIMAT0000231,1,0.966639,1
hsa-mir-199a-1,hg38,chr19,10817471-10817492,-,N,mature,MIMAT0000231,34,32.865738,1
hsa-mir-199a-1,hg38,chr19,10817471-10817493,-,N,mature,MIMAT0000231,1,0.966639,1
hsa-mir-199a-1,hg38,chr19,10817472-10817492,-,N,mature,MIMAT0000231,1,0.966639,1
hsa-mir-199a-2,hg38,chr1,172144552-172144575,-,N,mature,MIMAT0000232,1,0.966639,1
hsa-mir-199a-2,hg38,chr1,172144552-172144576,-,N,mature,MIMAT0000232,14,13.532951,1
hsa-mir-199a-2,hg38,chr1,172144552-172144577,-,N,mature,MIMAT0000232,1,0.966639,1
hsa-mir-199a-2,hg38,chr1,172144553-172144575,-,Y,mature,MIMAT0000232,2,1.933279,1
hsa-mir-199a-2,hg38,chr1,172144553-172144576,-,Y,mature,MIMAT0000232,15,14.49959,1
hsa-mir-199a-2,hg38,chr1,172144553-172144577,-,Y,mature,MIMAT0000232,9,8.699754,1
hsa-mir-199a-2,hg38,chr1,172144554-172144574,-,Y,mature,MIMAT0000232,2,1.933279,1
hsa-mir-199a-2,hg38,chr1,172144554-172144575,-,Y,mature,MIMAT0000232,78,75.397869,1
hsa-mir-199a-2,hg38,chr1,172144554-172144576,-,Y,mature,MIMAT0000232,301,290.958442,1
hsa-mir-199a-2,hg38,chr1,172144554-172144577,-,Y,mature,MIMAT0000232,19,18.366148,1
hsa-mir-199a-2,hg38,chr1,172144555-172144575,-,Y,mature,MIMAT0000232,74,71.531311,1
hsa-mir-199a-2,hg38,chr1,172144555-172144576,-,Y,mature,MIMAT0000232,1034,999.505081,1
hsa-mir-199a-2,hg38,chr1,172144555-172144577,-,Y,mature,MIMAT0000232,347,335.423852,1
hsa-mir-199a-2,hg38,chr1,172144556-172144575,-,Y,mature,MIMAT0000232,6,5.799836,1
hsa-mir-199a-2,hg38,chr1,172144556-172144576,-,Y,mature,MIMAT0000232,122,117.93,1
hsa-mir-199a-2,hg38,chr1,172144556-172144577,-,Y,mature,MIMAT0000232,148,143.062623,1
hsa-mir-199a-2,hg38,chr1,172144556-172144578,-,Y,mature,MIMAT0000232,1,0.966639,1
hsa-mir-199a-2,hg38,chr1,172144557-172144576,-,Y,mature,MIMAT0000232,2,1.933279,1
hsa-mir-199a-2,hg38,chr1,172144557-172144577,-,Y,mature,MIMAT0000232,7,6.766475,1
hsa-mir-199a-2,hg38,chr1,172144591-172144615,-,N,mature,MIMAT0000231,2,1.933279,1
hsa-mir-199a-2,hg38,chr1,172144592-172144614,-,N,mature,MIMAT0000231,13,12.566311,1
hsa-mir-199a-2,hg38,chr1,172144592-172144615,-,N,mature,MIMAT0000231,473,457.220409,1
hsa-mir-199a-2,hg38,chr1,172144593-172144611,-,N,mature,MIMAT0000231,1,0.966639,1
hsa-mir-199a-2,hg38,chr1,172144593-172144614,-,N,mature,MIMAT0000231,6,5.799836,1
hsa-mir-199a-2,hg38,chr1,172144593-172144615,-,N,mature,MIMAT0000231,242,233.926721,1
hsa-mir-199a-2,hg38,chr1,172144594-172144615,-,N,mature,MIMAT0000231,25,24.165984,1
hsa-mir-199a-2,hg38,chr1,172144595-172144615,-,N,mature,MIMAT0000231,2,1.933279,1
hsa-mir-199b,hg38,chr9,128244744-128244766,-,Y,mature,MIMAT0004563,4,3.866557,1
hsa-mir-199b,hg38,chr9,128244744-128244767,-,Y,mature,MIMAT0004563,18,17.399508,1
hsa-mir-199b,hg38,chr9,128244744-128244768,-,Y,mature,MIMAT0004563,11,10.633033,1
hsa-mir-199b,hg38,chr9,128244745-128244765,-,Y,mature,MIMAT0004563,3,2.899918,1
hsa-mir-199b,hg38,chr9,128244745-128244766,-,Y,mature,MIMAT0004563,110,106.330328,1
hsa-mir-199b,hg38,chr9,128244745-128244767,-,Y,mature,MIMAT0004563,452,436.920983,1
hsa-mir-199b,hg38,chr9,128244745-128244768,-,Y,mature,MIMAT0004563,30,28.99918,1
hsa-mir-199b,hg38,chr9,128244746-128244764,-,Y,mature,MIMAT0004563,1,0.966639,1
hsa-mir-199b,hg38,chr9,128244746-128244766,-,Y,mature,MIMAT0004563,108,104.397049,1
hsa-mir-199b,hg38,chr9,128244746-128244767,-,Y,mature,MIMAT0004563,1557,1505.057457,1
hsa-mir-199b,hg38,chr9,128244746-128244768,-,Y,mature,MIMAT0004563,494,477.519835,1
hsa-mir-199b,hg38,chr9,128244747-128244766,-,Y,mature,MIMAT0004563,11,10.633033,1
hsa-mir-199b,hg38,chr9,128244747-128244767,-,Y,mature,MIMAT0004563,184,177.861639,1
hsa-mir-199b,hg38,chr9,128244747-128244768,-,Y,mature,MIMAT0004563,237,229.093524,1
hsa-mir-199b,hg38,chr9,128244747-128244769,-,Y,mature,MIMAT0004563,1,0.966639,1
hsa-mir-199b,hg38,chr9,128244748-128244767,-,Y,mature,MIMAT0004563,4,3.866557,1
hsa-mir-199b,hg38,chr9,128244748-128244768,-,Y,mature,MIMAT0004563,15,14.49959,1
hsa-mir-199b,hg38,chr9,128244782-128244806,-,N,mature,MIMAT0000263,4,3.866557,1
hsa-mir-199b,hg38,chr9,128244783-128244802,-,N,mature,MIMAT0000263,1,0.966639,1
hsa-mir-199b,hg38,chr9,128244783-128244805,-,N,mature,MIMAT0000263,7,6.766475,1
hsa-mir-199b,hg38,chr9,128244783-128244806,-,N,mature,MIMAT0000263,134,129.529672,1
hsa-mir-199b,hg38,chr9,128244784-128244805,-,N,mature,MIMAT0000263,3,2.899918,1
hsa-mir-199b,hg38,chr9,128244784-128244806,-,N,mature,MIMAT0000263,85,82.164344,1
hsa-mir-199b,hg38,chr9,128244785-128244806,-,N,mature,MIMAT0000263,18,17.399508,1
hsa-mir-199b,hg38,chr9,128244786-128244806,-,N,mature,MIMAT0000263,3,2.899918,1
hsa-mir-19a,hg38,chr13,91350881-91350904,+,N,precursor,,1,0.966639,0
hsa-mir-19a,hg38,chr13,91350938-91350959,+,N,mature,MIMAT0000073,1,0.966639,1
hsa-mir-19a,hg38,chr13,91350938-91350960,+,N,mature,MIMAT0000073,1,0.966639,1
hsa-mir-19a,hg38,chr13,91350938-91350961,+,N,mature,MIMAT0000073,5,4.833197,1
hsa-mir-19a,hg38,chr13,91350938-91350962,+,N,mature,MIMAT0000073,9,8.699754,1
hsa-mir-19a,hg38,chr13,91350939-91350960,+,N,mature,MIMAT0000073,1,0.966639,1
hsa-mir-19a,hg38,chr13,91350939-91350961,+,N,mature,MIMAT0000073,66,63.798197,1
hsa-mir-19a,hg38,chr13,91350939-91350962,+,N,mature,MIMAT0000073,184,177.861639,1
hsa-mir-19b-1,hg38,chr13,91351184-91351207,+,N,precursor,,1,0.966639,0
hsa-mir-19b-1,hg38,chr13,91351207-91351229,+,N,mature,MIMAT0004491,13,12.566311,1
hsa-mir-19b-1,hg38,chr13,91351207-91351230,+,N,mature,MIMAT0004491,7,6.766475,1
hsa-mir-19b-1,hg38,chr13,91351208-91351229,+,N,mature,MIMAT0004491,1,0.966639,1
hsa-mir-19b-1,hg38,chr13,91351244-91351268,+,N,mature,MIMAT0000074,1,0.966639,1
hsa-mir-19b-1,hg38,chr13,91351245-91351266,+,N,mature,MIMAT0000074,10,9.666393,1
hsa-mir-19b-1,hg38,chr13,91351245-91351267,+,N,mature,MIMAT0000074,162,156.595574,1
hsa-mir-19b-1,hg38,chr13,91351245-91351268,+,N,mature,MIMAT0000074,252,243.593114,1
hsa-mir-19b-1,hg38,chr13,91351246-91351266,+,N,mature,MIMAT0000074,1,0.966639,1
hsa-mir-19b-1,hg38,chr13,91351268-91351291,+,N,precursor,,1,0.966639,0
hsa-mir-19b-1,hg38,chr13,91351268-91351293,+,N,precursor,,1,0.966639,0
hsa-mir-19b-1,hg38,chr13,91351268-91351297,+,N,precursor,,6,5.799836,0
hsa-mir-19b-2,hg38,chrX,134169683-134169706,-,N,mature,MIMAT0000074,280,270.659016,1
hsa-mir-19b-2,hg38,chrX,134169683-134169707,-,N,mature,MIMAT0000074,1,0.966639,1
hsa-mir-19b-2,hg38,chrX,134169684-134169706,-,N,mature,MIMAT0000074,172,166.261967,1
hsa-mir-19b-2,hg38,chrX,134169685-134169706,-,N,mature,MIMAT0000074,18,17.399508,1
hsa-mir-19b-2,hg38,chrX,134169686-134169706,-,N,mature,MIMAT0000074,2,1.933279,1
hsa-mir-19b-2,hg38,chrX,134169687-134169706,-,N,mature,MIMAT0000074,1,0.966639,1
hsa-mir-200a,hg38,chr1,1167878-1167898,+,N,mature,MIMAT0001620,1,0.966639,1
hsa-mir-200a,hg38,chr1,1167878-1167899,+,N,mature,MIMAT0001620,43,41.565492,1
hsa-mir-200a,hg38,chr1,1167878-1167900,+,N,mature,MIMAT0001620,456,440.78754,1
hsa-mir-200a,hg38,chr1,1167878-1167901,+,N,mature,MIMAT0001620,3,2.899918,1
hsa-mir-200a,hg38,chr1,1167878-1167902,+,N,mature,MIMAT0001620,1,0.966639,1
hsa-mir-200a,hg38,chr1,1167879-1167900,+,N,mature,MIMAT0001620,9,8.699754,1
hsa-mir-200a,hg38,chr1,1167879-1167901,+,N,mature,MIMAT0001620,4,3.866557,1
hsa-mir-200a,hg38,chr1,1167879-1167902,+,N,mature,MIMAT0001620,2,1.933279,1
hsa-mir-200a,hg38,chr1,1167880-1167900,+,N,mature,MIMAT0001620,2,1.933279,1
hsa-mir-200a,hg38,chr1,1167880-1167901,+,N,mature,MIMAT0001620,1,0.966639,1
hsa-mir-200a,hg38,chr1,1167880-1167902,+,N,mature,MIMAT0001620,1,0.966639,1
hsa-mir-200a,hg38,chr1,1167915-1167937,+,N,mature,MIMAT0000682,3,2.899918,1
hsa-mir-200a,hg38,chr1,1167915-1167938,+,N,mature,MIMAT0000682,2,1.933279,1
hsa-mir-200a,hg38,chr1,1167915-1167939,+,N,mature,MIMAT0000682,1,0.966639,1
hsa-mir-200a,hg38,chr1,1167916-1167936,+,N,mature,MIMAT0000682,1,0.966639,1
hsa-mir-200a,hg38,chr1,1167916-1167937,+,N,mature,MIMAT0000682,66,63.798197,1
hsa-mir-200a,hg38,chr1,1167916-1167938,+,N,mature,MIMAT0000682,197,190.427951,1
hsa-mir-200a,hg38,chr1,1167916-1167939,+,N,mature,MIMAT0000682,1238,1196.699507,1
hsa-mir-200a,hg38,chr1,1167918-1167939,+,N,mature,MIMAT0000682,20,19.332787,1
hsa-mir-200a,hg38,chr1,1167919-1167939,+,N,mature,MIMAT0000682,2,1.933279,1
hsa-mir-200b,hg38,chr1,1167124-1167145,+,N,mature,MIMAT0004571,2,1.933279,1
hsa-mir-200b,hg38,chr1,1167124-1167146,+,N,mature,MIMAT0004571,17,16.432869,1
hsa-mir-200b,hg38,chr1,1167125-1167146,+,N,mature,MIMAT0004571,1,0.966639,1
hsa-mir-200b,hg38,chr1,1167160-1167178,+,N,mature,MIMAT0000318,1,0.966639,1
hsa-mir-200b,hg38,chr1,1167160-1167180,+,N,mature,MIMAT0000318,2,1.933279,1
hsa-mir-200b,hg38,chr1,1167160-1167181,+,N,mature,MIMAT0000318,261,252.292869,1
hsa-mir-200b,hg38,chr1,1167160-1167182,+,N,mature,MIMAT0000318,719,695.013688,1
hsa-mir-200b,hg38,chr1,1167160-1167183,+,N,mature,MIMAT0000318,798,771.378196,1
hsa-mir-200b,hg38,chr1,1167160-1167184,+,N,mature,MIMAT0000318,8,7.733115,1
hsa-mir-200b,hg38,chr1,1167161-1167182,+,N,mature,MIMAT0000318,1,0.966639,1
hsa-mir-200b,hg38,chr1,1167161-1167183,+,N,mature,MIMAT0000318,2,1.933279,1
hsa-mir-200b,hg38,chr1,1167162-1167181,+,N,mature,MIMAT0000318,1,0.966639,1
hsa-mir-200b,hg38,chr1,1167162-1167182,+,N,mature,MIMAT0000318,9,8.699754,1
hsa-mir-200b,hg38,chr1,1167162-1167183,+,N,mature,MIMAT0000318,29,28.032541,1
hsa-mir-200b,hg38,chr1,1167163-1167183,+,N,mature,MIMAT0000318,2,1.933279,1
hsa-mir-200c,hg38,chr12,6963703-6963725,+,N,mature,MIMAT0004657,75,72.497951,1
hsa-mir-200c,hg38,chr12,6963703-6963726,+,N,mature,MIMAT0004657,1,0.966639,1
hsa-mir-200c,hg38,chr12,6963741-6963762,+,N,mature,MIMAT0000617,4,3.866557,1
hsa-mir-200c,hg38,chr12,6963741-6963763,+,N,mature,MIMAT0000617,125,120.829918,1
hsa-mir-200c,hg38,chr12,6963741-6963764,+,N,mature,MIMAT0000617,68,65.731475,1
hsa-mir-200c,hg38,chr12,6963741-6963765,+,N,mature,MIMAT0000617,102,98.597213,1
hsa-mir-200c,hg38,chr12,6963742-6963761,+,N,mature,MIMAT0000617,1,0.966639,1
hsa-mir-200c,hg38,chr12,6963742-6963762,+,N,mature,MIMAT0000617,5,4.833197,1
hsa-mir-200c,hg38,chr12,6963742-6963763,+,N,mature,MIMAT0000617,311,300.624836,1
hsa-mir-200c,hg38,chr12,6963742-6963764,+,N,mature,MIMAT0000617,4335,4190.381552,1
hsa-mir-200c,hg38,chr12,6963742-6963765,+,N,mature,MIMAT0000617,10619,10264.743183,1
hsa-mir-200c,hg38,chr12,6963742-6963766,+,N,mature,MIMAT0000617,13,12.566311,1
hsa-mir-200c,hg38,chr12,6963743-6963765,+,N,mature,MIMAT0000617,4,3.866557,1
hsa-mir-200c,hg38,chr12,6963744-6963763,+,N,mature,MIMAT0000617,2,1.933279,1
hsa-mir-200c,hg38,chr12,6963744-6963764,+,N,mature,MIMAT0000617,10,9.666393,1
hsa-mir-200c,hg38,chr12,6963744-6963765,+,N,mature,MIMAT0000617,75,72.497951,1
hsa-mir-200c,hg38,chr12,6963744-6963766,+,N,mature,MIMAT0000617,1,0.966639,1
hsa-mir-200c,hg38,chr12,6963745-6963764,+,N,mature,MIMAT0000617,2,1.933279,1
hsa-mir-200c,hg38,chr12,6963745-6963765,+,N,mature,MIMAT0000617,13,12.566311,1
hsa-mir-203a,hg38,chr14,104117468-104117491,+,N,mature,MIMAT0000264,11,10.633033,1
hsa-mir-203a,hg38,chr14,104117469-104117489,+,N,mature,MIMAT0000264,1,0.966639,1
hsa-mir-203a,hg38,chr14,104117469-104117490,+,N,mature,MIMAT0000264,5,4.833197,1
hsa-mir-203a,hg38,chr14,104117469-104117491,+,N,mature,MIMAT0000264,1129,1091.335818,1
hsa-mir-203a,hg38,chr14,104117469-104117492,+,N,mature,MIMAT0000264,232,224.260328,1
hsa-mir-203a,hg38,chr14,104117470-104117490,+,N,mature,MIMAT0000264,2,1.933279,1
hsa-mir-203a,hg38,chr14,104117470-104117491,+,N,mature,MIMAT0000264,277,267.759098,1
hsa-mir-203a,hg38,chr14,104117470-104117492,+,N,mature,MIMAT0000264,99,95.697295,1
hsa-mir-203b,hg38,chr14,104117428-104117451,-,N,mature,MIMAT0019814,4,3.866557,1
hsa-mir-203b,hg38,chr14,104117429-104117451,-,N,mature,MIMAT0019814,12,11.599672,1
hsa-mir-204,hg38,chr9,70810031-70810053,-,N,mature,MIMAT0000265,2,1.933279,1
hsa-mir-205,hg38,chr1,209432166-209432186,+,N,mature,MIMAT0000266,1,0.966639,1
hsa-mir-205,hg38,chr1,209432166-209432187,+,N,mature,MIMAT0000266,95,91.830738,1
hsa-mir-205,hg38,chr1,209432166-209432188,+,N,mature,MIMAT0000266,343,331.557295,1
hsa-mir-205,hg38,chr1,209432166-209432189,+,N,mature,MIMAT0000266,154,148.862459,1
hsa-mir-205,hg38,chr1,209432201-209432224,+,N,mature,MIMAT0009197,1,0.966639,1
hsa-mir-20a,hg38,chr13,91351072-91351092,+,N,mature,MIMAT0000075,2,1.933279,1
hsa-mir-20a,hg38,chr13,91351072-91351093,+,N,mature,MIMAT0000075,19,18.366148,1
hsa-mir-20a,hg38,chr13,91351072-91351094,+,N,mature,MIMAT0000075,17,16.432869,1
hsa-mir-20a,hg38,chr13,91351072-91351095,+,N,mature,MIMAT0000075,1101,1064.269917,1
hsa-mir-20a,hg38,chr13,91351072-91351096,+,N,mature,MIMAT0000075,11,10.633033,1
hsa-mir-20a,hg38,chr13,91351074-91351095,+,N,mature,MIMAT0000075,35,33.832377,1
hsa-mir-20a,hg38,chr13,91351074-91351096,+,N,mature,MIMAT0000075,6,5.799836,1
hsa-mir-20a,hg38,chr13,91351075-91351095,+,N,mature,MIMAT0000075,1,0.966639,1
hsa-mir-20a,hg38,chr13,91351076-91351095,+,N,mature,MIMAT0000075,2,1.933279,1
hsa-mir-20a,hg38,chr13,91351108-91351130,+,N,mature,MIMAT0004493,7,6.766475,1
hsa-mir-20a,hg38,chr13,91351108-91351131,+,N,mature,MIMAT0004493,18,17.399508,1
hsa-mir-20a,hg38,chr13,91351109-91351130,+,N,mature,MIMAT0004493,2,1.933279,1
hsa-mir-20a,hg38,chr13,91351109-91351131,+,N,mature,MIMAT0004493,18,17.399508,1
hsa-mir-20a,hg38,chr13,91351110-91351131,+,N,mature,MIMAT0004493,1,0.966639,1
hsa-mir-20a,hg38,chr13,91351131-91351161,+,N,precursor,,5,4.833197,0
hsa-mir-20b,hg38,chrX,134169812-134169835,-,N,mature,MIMAT0004752,1,0.966639,1
hsa-mir-20b,hg38,chrX,134169815-134169835,-,N,mature,MIMAT0004752,1,0.966639,1
hsa-mir-20b,hg38,chrX,134169849-134169873,-,N,mature,MIMAT0001413,2,1.933279,1
hsa-mir-20b,hg38,chrX,134169850-134169871,-,N,mature,MIMAT0001413,1,0.966639,1
hsa-mir-20b,hg38,chrX,134169850-134169873,-,N,mature,MIMAT0001413,82,79.264426,1
hsa-mir-20b,hg38,chrX,134169851-134169873,-,N,mature,MIMAT0001413,2,1.933279,1
hsa-mir-20b,hg38,chrX,134169852-134169873,-,N,mature,MIMAT0001413,2,1.933279,1
hsa-mir-21,hg38,chr17,59841250-59841273,+,N,precursor,,2,1.933279,0
hsa-mir-21,hg38,chr17,59841251-59841273,+,N,precursor,,2,1.933279,0
hsa-mir-21,hg38,chr17,59841253-59841273,+,N,precursor,,3,2.899918,0
hsa-mir-21,hg38,chr17,59841254-59841273,+,N,precursor,,1,0.966639,0
hsa-mir-21,hg38,chr17,59841255-59841273,+,N,precursor,,3,2.899918,0
hsa-mir-21,hg38,chr17,59841270-59841293,+,N,mature,MIMAT0000076,1,0.966639,1
hsa-mir-21,hg38,chr17,59841272-59841293,+,N,mature,MIMAT0000076,2,1.933279,1
hsa-mir-21,hg38,chr17,59841272-59841294,+,N,mature,MIMAT0000076,150,144.995901,1
hsa-mir-21,hg38,chr17,59841272-59841295,+,N,mature,MIMAT0000076,448,433.054426,1
hsa-mir-21,hg38,chr17,59841272-59841296,+,N,mature,MIMAT0000076,30,28.99918,1
hsa-mir-21,hg38,chr17,59841273-59841289,+,N,mature,MIMAT0000076,1,0.966639,1
hsa-mir-21,hg38,chr17,59841273-59841291,+,N,mature,MIMAT0000076,20,19.332787,1
hsa-mir-21,hg38,chr17,59841273-59841292,+,N,mature,MIMAT0000076,14,13.532951,1
hsa-mir-21,hg38,chr17,59841273-59841293,+,N,mature,MIMAT0000076,294,284.191967,1
hsa-mir-21,hg38,chr17,59841273-59841294,+,N,mature,MIMAT0000076,28989,28021.907914,1
hsa-mir-21,hg38,chr17,59841273-59841295,+,N,mature,MIMAT0000076,244714,236550.180182,1
hsa-mir-21,hg38,chr17,59841273-59841296,+,N,mature,MIMAT0000076,54663,52839.406406,1
hsa-mir-21,hg38,chr17,59841273-59841297,+,N,mature,MIMAT0000076,2614,2526.795243,1
hsa-mir-21,hg38,chr17,59841273-59841298,+,N,mature,MIMAT0000076,7,6.766475,1
hsa-mir-21,hg38,chr17,59841273-59841299,+,N,mature,MIMAT0000076,37,35.765656,1
hsa-mir-21,hg38,chr17,59841273-59841300,+,N,mature,MIMAT0000076,18,17.399508,1
hsa-mir-21,hg38,chr17,59841273-59841301,+,N,mature,MIMAT0000076,11,10.633033,1
hsa-mir-21,hg38,chr17,59841273-59841302,+,N,mature,MIMAT0000076,7,6.766475,1
hsa-mir-21,hg38,chr17,59841274-59841294,+,N,mature,MIMAT0000076,4,3.866557,1
hsa-mir-21,hg38,chr17,59841274-59841295,+,N,mature,MIMAT0000076,59,57.031721,1
hsa-mir-21,hg38,chr17,59841274-59841296,+,N,mature,MIMAT0000076,9,8.699754,1
hsa-mir-21,hg38,chr17,59841274-59841297,+,N,mature,MIMAT0000076,6,5.799836,1
hsa-mir-21,hg38,chr17,59841275-59841294,+,N,mature,MIMAT0000076,12,11.599672,1
hsa-mir-21,hg38,chr17,59841275-59841295,+,N,mature,MIMAT0000076,59,57.031721,1
hsa-mir-21,hg38,chr17,59841275-59841296,+,N,mature,MIMAT0000076,207,200.094344,1
hsa-mir-21,hg38,chr17,59841275-59841297,+,N,mature,MIMAT0000076,36,34.799016,1
hsa-mir-21,hg38,chr17,59841276-59841296,+,N,mature,MIMAT0000076,1,0.966639,1
hsa-mir-21,hg38,chr17,59841276-59841297,+,N,mature,MIMAT0000076,6,5.799836,1
hsa-mir-21,hg38,chr17,59841277-59841294,+,N,mature,MIMAT0000076,1,0.966639,1
hsa-mir-21,hg38,chr17,59841277-59841296,+,N,mature,MIMAT0000076,2,1.933279,1
hsa-mir-21,hg38,chr17,59841278-59841299,+,N,mature,MIMAT0000076,2,1.933279,1
hsa-mir-21,hg38,chr17,59841278-59841300,+,N,mature,MIMAT0000076,22,21.266066,1
hsa-mir-21,hg38,chr17,59841278-59841301,+,N,mature,MIMAT0000076,10,9.666393,1
hsa-mir-21,hg38,chr17,59841279-59841300,+,N,mature,MIMAT0000076,1,0.966639,1
hsa-mir-21,hg38,chr17,59841288-59841312,+,N,mature,MIMAT0000076,1,0.966639,1
hsa-mir-21,hg38,chr17,59841296-59841326,+,N,mature,MIMAT0004494,2,1.933279,1
hsa-mir-21,hg38,chr17,59841304-59841327,+,N,mature,MIMAT0004494,1,0.966639,1
hsa-mir-21,hg38,chr17,59841309-59841332,+,N,mature,MIMAT0004494,1,0.966639,1
