accession_id,is_expressed,d2d4e49b-9070-4123-a0a1-26c1ae412f90,f9b78f39-e96f-4ca4-9149-5c19c68b0d5e,9829840b-4803-4e25-8325-a74a2ca16dc2,60f0ab3d-cce7-44c8-b56e-dc96f5c44a9b,4af362e9-6809-4f30-a59c-49627ab987c2,2a86ab10-4cd3-47d3-8f09-f92165a6da71,f084f7fb-d15c-43bb-bb99-f056b771fa62,44877412-0b2c-4dbf-a414-94ef673887f6,9042f38b-948f-4f8d-a1e1-8f7050550500,8dbb8398-24b8-4204-bd68-97b22c3353a0,cd88f5a8-72ec-466b-9c0c-cd829a3d3624,d3beada8-7594-46d9-8e60-7c5637ba157c,1ffe7970-0f26-4dbb-a868-82f62c81ceca,118c6c30-50e6-47e2-8a1e-2f0af7b992ef,c4393731-c0be-451e-a40d-b73b3754de1a,f7361347-012a-4bcc-8fac-5e649cb43430,dc77fc58-c2e0-40b8-940d-b5e7ad227d92,989c8235-bae1-4452-a4cd-156b600f8233,448acb1c-e015-4b7d-9afa-2f7a711ec5a4,2f539f92-b73d-4e77-ba07-f94b1fb254f6,597d6fb5-0322-4689-99c7-50fa624944b9,0983589f-38ab-4ffe-aa77-0936d573b23a,97911982-e3ec-49cd-b7e3-3fd0b5e7cd43,5338c9ca-40ab-4fa9-9b55-dccb572321ca,bcb36504-3626-47e9-bf05-de36428737c4,c37cdc8b-c959-47cf-8475-85b3dc948a60,6874f5d8-0d77-46df-89a7-51e7b1351075,6ede932d-8018-4760-8001-179f8bfd3861,7d31346d-1d85-4ffd-ab8d-0f8cec91f81b,59cab2cc-e8c4-42c3-a47c-1056cc7fd1af,8eb51180-16da-4fd3-9054-92d6f9f88da1,a8ae4c3f-e77d-4664-b9ae-278d0b6e4e81,d0f845cb-f147-4d1b-9759-b842c3894b95,e7b54d74-6e25-460a-bee5-d07b4d410773,244aedc7-2e00-4543-a9de-c1e4ae0c92bf,0563f81d-6fe3-4648-be83-ffcfb27df35f,841108cf-9214-42f6-bd8d-1cd80c14e943,813b35dc-d0ed-43f0-93f7-abb9bb6f197a,193602bb-7069-4a72-8131-804a0bd923f5,e0aeb03a-23d3-4013-b7e1-c120e03f10df,5fab925b-4cc8-4126-8fb9-8f7655f7bde1,0bc59ba8-158b-4309-b4d5-bb541f892fbf,e6a87bcc-c44d-4a20-8f52-e9c4f2923246,e6c86b12-3456-4c01-b1f3-bb0c385e7c63,c0f81986-03c5-494e-9a43-27e1d6ae140d,807ab4ca-7f1c-4df0-a657-00f77d5b8eb1,ed578987-fae3-426c-9435-c72ab01d4b82,efa0d6a5-c470-4963-b530-641084d80e4b,e4617ffc-d0b4-4ebd-88fc-0b5e9d2eefbf,563757fe-ab75-4fed-bda6-014e6e2ddb53,5cf76542-49f0-4d0c-8427-437c55f51f61,5a79be00-de6f-44ab-a0ac-29ec7bbd2087,fe9a6609-5a92-436b-8d60-140e4cd7dc9b,dab318b3-2e82-4f0b-92db-3a4b7e98bcec,740e84ea-f42a-4e1c-99bd-39f35627be12,003bb8e8-01b8-4c6a-82b6-d0b003d5143b,bf63f154-6eb1-4a9e-a683-3aa4cdbb7125,f4c820c4-0ed2-4e06-9bc4-24f0259fa80a,2355503e-8013-4092-9733-eabd4ca15ce6,5cc5f8c9-a224-4d70-b406-89f0d35cd711,d8f4fee7-bb7b-48d1-8d15-7ee33cc5f339,90825e80-0e8b-4430-89d2-207cf4be6619,0a4647df-3e2f-445a-88a5-01c2e6a811c8,54f6fcc7-e68d-42dc-b1c9-90fa90b083b6,acd05696-1ab3-4e43-8520-2a141acb9e25,f6bfc040-7f92-4499-b5b3-68615c2e7b33,8f45a07f-25c0-4820-b3b9-e2e0bbc54940,4d85e3a8-263a-4f3a-8b40-0aa1f20944d3,22a58527-ff76-4eb6-a212-a7600e6d8963,8a37c9f4-a187-4536-9c29-41a3aecba27d,e70cc642-063e-4ea4-8fcc-9f5cfe3ce9a9,f697950a-6bbf-430c-98f2-ee7e61840a5f,dafd5e8a-1a86-42fb-88e2-92fd09d596da,809f13dc-caad-4bde-9b5e-606e5d229d42,5359d1b9-dfba-4f3e-b0c4-7fbf51dfb72c,080fe4c3-1515-46fa-95b9-46e630d31b6c,187a4656-8ce6-4df5-82fa-93a0a6bf9248,a3ee5904-e876-4ee4-a9b0-ff5d0b3d275f,a473ce1d-15e1-4ca2-bcba-fa36367a7f0d,ae89d22f-6bff-493e-8ec8-59987ccc1785,d883c427-a678-4ff1-b7de-49ba0d305b2f,a9a3d49c-6d6d-4989-b3ec-c0679684621a,4cb946b2-4aec-4300-9c26-0fc36d0b95d0,3f7848d9-ee82-4648-92d8-e0188275abf4,f83b6eb6-444b-4fe0-9f53-3f152537500d,95434759-f95d-4e7a-bc24-c8d8a2dc6d2c,0961f723-1c0b-4a2a-8a86-861bf407085b
MIMAT0010195,1,15.859658,15.993182,0.0,3.550705,5.601694,38.069688,15.696493,6.539134000000001,7.83126,3.699698,24.281534,0.770284,48.335213,1.568854,2.311206,24.68862,10.16293,2.488794,2.352939,11.095437,44.53706,3.856772,6.163133,9.971938,6.579566000000001,11.699213,18.706935,45.987499,8.030929,35.66919,11.837561,13.761723,1.022511,6.687519,1.019784,17.164191,1.461874,3.835005,6.9663710000000005,21.379764,8.486952,16.795929,3.181267,0.691059,8.502611,17.5513,12.146595,9.511088,5.519424,2.872237,0.0,5.429481,9.863618,2.91503,13.12737,7.670005,68.300287,42.029972,16.352208,6.605511,23.319831,3.98405,4.833196,10.587528,6.757723,1.366228,5.252187,10.24668,32.207113,5.643633,41.125426,18.748194,9.159173,8.566648,17.392526,3.493352,5.596835,7.246893,26.202641,0.0,6.45138,81.814825,4.537627,5.81619,51.183882,5.231694,13.921843
MIMAT0010214,0,0.0,2.28474,4.38671,2.028975,1.120339,3.35909,2.354474,0.0,1.957814,1.233233,4.527066,3.851421,8.055869000000001,0.784427,1.155603,5.158816,0.597819,0.0,3.137252,1.008676,2.509131,0.964193,1.760895,6.544085,3.759752,2.034646,2.158492,0.91975,1.606186,0.0,0.538071,6.518711,3.067532,0.0,4.079136,0.715175,2.790848,1.380601,1.741593,4.275953,0.652842,2.799322,4.453773,1.658542,2.616188,9.624906,1.840393,5.3499870000000005,0.919904,0.82064,4.276586,0.904913,0.519138,4.081042,2.692794,3.408892,5.799081,4.161383,1.421931,0.0,3.886639,1.70745,2.899918,8.822940000000001,8.317197,0.0,1.96957,1.970515,2.76061,1.881211,1.678588,0.520783,2.818207,3.807399,2.898755,1.164451,0.0,3.623447,2.121166,4.78164,2.580552,3.481481,1.134407,8.308843,12.64543,2.615847,4.997585
MIMAT0010251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767,0.0,0.0,0.0,0.0,0.0,0.138212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.128726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0011156,0,0.991229,1.14237,1.096678,0.0,0.0,1.119697,0.784825,0.0,0.978907,0.0,0.823102,0.0,0.0,0.0,5.778015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538071,0.0,3.067532,0.0,1.019784,0.0,0.531591,0.0767,0.0,0.0,0.326422,0.0,0.0,0.138212,0.654047,0.0,1.104236,1.188886,0.919904,0.0,0.712764,0.0,0.0,0.0,0.0,0.0,0.0,0.416138,0.710966,0.825689,0.0,0.284575,0.0,0.0,1.559475,0.0,0.656523,0.0,0.0,0.0,0.0,0.520783,0.0,0.95185,0.0,0.0,0.0,1.207816,0.124774,0.0,0.0,0.0,0.0,0.0,0.602163,0.0,0.0
MIMAT0011157,0,0.991229,0.0,0.0,0.507244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28771,0.0,2.311206,0.368487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3986929999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.276424,0.0,0.0,1.840393,0.594443,2.759712,0.0,0.0,0.0,0.519138,0.0,0.0,0.0,0.0,0.0,1.421932,0.825689,0.0,0.0,0.0,0.882294,1.559475,0.0,0.0,0.0,0.0,0.376242,0.0,0.0,0.0,0.95185,0.0,0.0,0.0,2.415631,0.124774,0.0,0.0,1.74074,0.0,0.0,0.0,0.871949,0.0
MIMAT0011158,0,0.0,0.0,1.096678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.438548,0.0,0.0,0.0,0.0,0.0,0.0,0.504338,0.0,0.0,0.0,0.0,0.0,0.0,0.359749,0.0,0.0,0.0,0.0,1.448602,0.0,0.0,0.0,3.575874,0.132898,0.3068,0.435398,0.0,0.6528430000000001,0.0,0.636253,0.276424,0.0,0.0,0.0,0.594443,0.0,0.41032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.406925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.720368,0.0,0.0,0.0,0.0,0.871949,0.35697
MIMAT0011159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411551,0.0,1.438548,0.784427,0.0,0.0,0.0,1.244397,0.0,0.0,0.0,0.0,0.0,0.0,1.879876,0.0,0.719498,0.0,0.0,0.0,0.0,0.724301,0.0,0.0,0.0,10.012445,0.0,0.3835,1.306194,0.0,0.6528430000000001,0.559864,0.0,1.52033,0.0,0.0,1.472315,0.0,0.919904,0.41032,0.0,0.0,0.0,0.0,0.336599,0.0,0.0,0.416138,0.0,0.825689,0.0,10.81385,2.899918,0.0,0.0,0.0,0.0,0.788206,0.0,3.38618,0.0,1.041566,0.0,0.0,0.0,0.0,0.799548,0.0,0.0,0.0,5.591196,0.0,0.0,0.0,0.0,1.743898,1.0709110000000002
MIMAT0011160,0,0.991229,0.0,0.0,0.507244,1.120338,1.119697,0.0,0.934162,0.0,0.0,0.0,0.0,4.027935,0.0,0.0,0.368487,0.597819,2.488794,0.784313,0.0,0.0,0.0,0.0,0.311623,0.0,0.0,0.0,0.91975,0.0,0.0,0.538071,0.0,0.0,0.0,0.0,2.145524,0.0,0.1534,0.0,1.710382,0.326421,0.0,0.0,0.0,0.0,2.264684,0.736158,0.594443,1.839808,0.0,0.0,0.0,0.0,0.583006,0.336599,0.0,0.644342,0.416138,2.132897,0.0,0.0,0.0,0.0,0.882294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95185,0.0,1.164451,0.799548,0.0,0.124774,0.0,1.290276,0.0,1.134407,0.0,0.602163,0.871949,0.0
MIMAT0011161,0,0.991229,1.14237,0.0,2.028975,0.0,0.0,0.784825,0.0,0.0,0.0,0.0,0.770284,4.891064,0.0,0.0,2.210921,0.0,2.488794,0.784313,0.0,1.881848,0.0,4.402239,0.934869,1.879876,0.0,0.719498,1.8395,0.803093,0.0,0.538071,1.448602,0.0,1.91072,0.0,1.43035,0.132898,1.0738,2.612389,0.855191,0.8160540000000001,0.559864,0.0,0.0,0.0,3.963197,0.368079,0.0,0.0,0.41032,0.0,0.0,0.0,0.0,2.019594,0.426111,0.644342,0.416138,1.421932,0.0,2.914979,1.1383,1.933278,1.764588,0.519825,0.683114,0.656523,0.394103,0.0,0.752485,0.0,0.520783,0.704552,0.0,1.449378,0.0,0.0,0.0,0.249548,0.0,0.430092,0.87037,0.0,1.661768,3.010816,0.871949,1.0709110000000002
MIMAT0011162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0011163,0,0.0,0.0,0.0,1.014488,0.0,1.119697,0.0,0.0,0.0,0.0,0.0,0.0,0.28771,0.0,0.0,0.0,0.0,1.244397,0.784313,0.0,0.627283,0.0,0.0,0.0,0.0,0.508661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019784,0.0,0.0,0.0,0.0,0.0,0.163211,1.119729,0.0,0.552847,0.0,0.0,0.0,0.594443,0.0,0.0,0.712764,0.0,0.519138,0.0,0.336599,0.426111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03965,0.0,1.313047,0.0,0.0,0.0,0.839294,0.520783,0.0,0.0,0.0,0.0,0.0,0.0,0.249549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0011775,0,0.0,1.14237,0.0,3.043463,0.560169,0.0,0.0,0.0,0.0,0.0,2.057756,0.0,0.28771,0.784427,0.0,0.368487,0.0,2.488794,0.0,1.008676,0.0,0.0,0.880448,0.311623,0.0,0.0,0.0,0.0,0.0,0.0,0.538071,0.0,0.0,0.0,0.0,0.0,0.0,0.0767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56915,0.0,0.0,0.519825,0.683114,0.0,0.394103,0.0,0.752484,0.0,0.0,0.0,0.95185,0.724689,0.0,0.0,1.207816,0.0,0.0,0.0,0.87037,0.0,0.0,1.204327,0.0,0.0
MIMAT0011777,0,0.0,0.0,2.193355,0.507244,0.0,1.119697,0.0,0.0,0.0,0.0,0.411551,0.0,0.28771,1.568854,0.0,1.105461,0.0,0.0,0.0,0.504338,2.509131,0.0,0.0,0.311623,0.939938,1.525984,0.359749,0.0,0.803093,0.0,0.0,0.0,1.022511,0.95536,0.0,0.0,0.0,0.1534,0.0,0.0,1.305686,0.559864,0.0,0.276424,1.308094,0.0,0.0,1.188886,0.0,0.0,0.712764,0.0,0.519138,0.0,0.336599,0.426111,1.288684,0.416138,0.0,0.0,0.97166,1.1383,0.966639,1.764588,0.0,0.0,0.0,0.788206,0.0,0.752485,0.0,0.520783,0.704552,0.95185,0.0,1.164451,0.0,1.207816,0.124774,1.19541,2.15046,1.74074,0.0,0.0,4.817306,0.871949,0.0
MIMAT0011778,0,0.0,0.0,0.0,1.014488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0013516,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0013517,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644342,0.0,0.0,0.0,0.0,0.284575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134407,0.0,0.0,0.0,0.0
MIMAT0013518,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.244397,0.0,0.0,0.0,0.0,0.0,0.0,0.939938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.430092,0.0,0.0,0.0,0.602163,0.0,0.0
MIMAT0013771,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0014977,0,0.0,2.28474,0.0,2.028975,0.0,0.0,0.0,0.0,0.978907,0.0,0.0,0.0,0.0,0.0,0.0,0.368487,0.0,0.0,0.0,0.0,0.0,0.0,0.880448,0.0,0.0,0.508661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1534,0.0,0.0,1.305686,0.0,0.636253,0.0,0.0,0.0,0.368079,0.0,0.0,0.0,0.0,0.0,0.0,0.583006,0.0,0.0,0.0,0.0,0.0,0.0,3.886639,0.0,0.0,0.0,0.0,0.0,0.0,0.394103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249549,0.0,0.430092,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0014978,0,0.0,0.0,0.0,0.507244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368487,0.0,1.244397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19541,0.0,0.0,0.0,0.0,0.602163,0.0,0.71394
MIMAT0014979,0,0.0,0.0,1.096678,1.014488,2.2406770000000003,0.0,0.0,0.934162,0.978907,0.0,4.115514,0.0,3.1648060000000005,3.137708,0.0,0.368487,1.195639,26.132341,2.352939,1.513014,0.0,0.0,1.760896,2.181361,0.939938,0.0,0.0,0.91975,1.606186,0.0,1.076142,0.0,2.045022,0.95536,2.039568,1.43035,0.265796,0.1534,2.612389,7.696716,1.632107,0.0,0.0,0.0,0.0,1.698513,0.0,0.0,0.0,0.0,0.0,2.71474,0.0,1.749018,0.0,0.0,45.103964,0.0,0.710966,0.0,0.0,1.1383,1.933278,0.0,0.0,0.0,0.0,0.788206,0.0,0.752484,0.839294,0.0,0.0,0.0,2.898755,0.0,0.799548,0.0,0.0,0.0,0.860184,0.87037,0.0,0.0,0.0,0.0,0.35697
MIMAT0014982,0,0.0,0.0,0.0,0.0,0.0,0.0,0.784825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0014983,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683114,0.0,0.394103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0014986,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132898,0.0,0.0,0.0,0.0,0.559864,0.0,0.276424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0014987,0,0.0,1.14237,0.0,0.507244,0.560169,0.0,0.0,0.934162,0.0,0.0,0.411551,3.081138,5.754193,0.0,0.0,5.89579,0.597819,1.244397,1.568626,2.017352,1.254566,0.964193,2.641343,3.11623,0.939938,0.508661,3.237738,0.0,0.0,0.0,0.538071,2.897205,1.022511,0.0,4.079136,0.715175,0.930283,0.1534,1.306194,0.855191,0.163211,3.359186,3.181266,0.138212,4.578329,1.698513,0.0,1.7833290000000002,2.7597120000000004,0.0,0.0,1.809826,2.595689,2.332024,0.336599,0.852223,3.866053,2.912968,0.0,0.0,0.97166,0.56915,0.966639,0.882294,1.03965,2.732456,2.626093,0.0,0.920204,0.752485,1.678589,0.0,0.704552,0.95185,1.449377,1.164451,1.599096,4.831263,0.124774,2.39082,1.290276,0.87037,1.134407,0.0,4.215143,0.871949,1.07091
MIMAT0014988,0,0.0,0.0,0.0,0.507244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.377946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394103,0.920204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0014989,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508661,0.0,0.0,0.803093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0014990,1,35.684232,4.56948,21.933553,48.188153,20.72627,3.359091,5.493773,9.34162,10.767981,11.099094,6.996374,15.405685,1.438548,3.922135,2.311206,9.580658,4.184735,21.154752,3.921566,7.565069999999999,17.563910999999997,7.713543,29.05477,10.283561,4.69969,14.242521,12.950954,17.47525,8.030929,7.133838000000001,5.918780999999999,13.761723,7.157575,15.285758,10.197839,2.8607,12.359471,5.905907,10.014159,3.420763,17.789956,7.278236,6.362533,9.536615,8.502611,9.058736,2.944629,9.511088,10.118944,6.154794,4.989351,9.049134,6.748792,11.660121,6.731984,3.408891,18.041586,9.987319,9.953517000000002,24.770665,21.376512,11.383,9.666393,6.176058,8.317197,6.148025,11.817422,35.469279,8.281829,11.66351,7.55365,5.207831,3.52276,19.036995,7.971574,17.46676,37.578747,10.87034,10.106732,28.689843,9.462024,11.314814,23.822543,12.463266,13.849757,6.975592,21.775191000000003
MIMAT0014991,0,0.991229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.207816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0014992,0,0.0,0.0,0.0,0.507244,0.0,0.0,0.0,0.0,0.0,1.233233,0.0,0.770284,0.57542,0.0,0.0,0.0,0.0,0.0,0.0,0.504338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163211,1.119728,0.636253,0.138212,0.0,0.0,0.0,0.0,0.0,0.41032,0.0,0.0,0.0,0.583006,0.336599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394103,0.460102,0.0,0.0,0.520783,0.0,0.0,0.0,0.0,0.0,0.0,0.124774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
